Pavia	(3,false,"o_RCC8","TestOpAll")	|||	83.33%	90.0%	75.0%	60.0%	55.0%	90.0%	100.0%	80.0%	100.0%	100.0%	75.0%	75.0%	92.31%	61.11%	90.0%	95.24%	66.67%	100.0%	100.0%	||	81.25%	[81.82, 75.0, 72.73, 57.89, 90.0, 97.56, 72.73, 100.0, 100.0]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	85.0%	80.0%	80.0%	95.0%	75.0%	85.0%	95.0%	70.0%	95.0%	90.0%	80.0%	84.21%	86.36%	68.18%	80.95%	95.0%	73.68%	100.0%	100.0%	||	83.12%	[80.0, 82.05, 90.48, 71.43, 82.93, 95.0, 71.79, 97.44, 94.74]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	91.67%	100.0%	85.0%	100.0%	65.0%	95.0%	100.0%	80.0%	100.0%	100.0%	100.0%	89.47%	95.24%	81.25%	86.36%	100.0%	72.73%	100.0%	100.0%	||	90.63%	[100.0, 87.18, 97.56, 72.22, 90.48, 100.0, 76.19, 100.0, 100.0]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	86.11%	90.0%	75.0%	90.0%	65.0%	85.0%	95.0%	75.0%	100.0%	100.0%	90.0%	93.75%	90.0%	68.42%	85.0%	90.48%	68.18%	100.0%	90.91%	||	84.38%	[90.0, 83.33, 90.0, 66.67, 85.0, 92.68, 71.43, 100.0, 95.24]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	80.56%	75.0%	85.0%	85.0%	40.0%	80.0%	100.0%	65.0%	100.0%	95.0%	65.22%	85.0%	85.0%	57.14%	84.21%	95.24%	61.9%	100.0%	86.36%	||	78.12%	[69.77, 85.0, 85.0, 47.06, 82.05, 97.56, 63.41, 100.0, 90.48]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	77.78%	75.0%	70.0%	80.0%	35.0%	60.0%	100.0%	85.0%	100.0%	95.0%	88.24%	82.35%	80.0%	53.85%	70.59%	83.33%	60.71%	100.0%	79.17%	||	75.0%	[81.08, 75.68, 80.0, 42.42, 64.86, 90.91, 70.83, 100.0, 86.36]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	84.44%	85.0%	85.0%	85.0%	55.0%	75.0%	100.0%	75.0%	100.0%	100.0%	77.27%	80.95%	80.95%	68.75%	83.33%	100.0%	71.43%	100.0%	95.24%	||	82.5%	[80.95, 82.93, 82.93, 61.11, 78.95, 100.0, 73.17, 100.0, 97.56]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	84.44%	90.0%	70.0%	90.0%	60.0%	85.0%	100.0%	75.0%	100.0%	90.0%	81.82%	73.68%	81.82%	75.0%	77.27%	100.0%	71.43%	100.0%	100.0%	||	82.5%	[85.71, 71.79, 85.71, 66.67, 80.95, 100.0, 73.17, 100.0, 94.74]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	82.78%	90.0%	90.0%	85.0%	65.0%	55.0%	95.0%	65.0%	100.0%	100.0%	90.0%	72.0%	94.44%	59.09%	84.62%	100.0%	65.0%	95.24%	90.91%	||	80.62%	[90.0, 80.0, 89.47, 61.9, 66.67, 97.44, 65.0, 97.56, 95.24]%
Pavia	(3,false,"o_RCC8","TestOpAll")	|||	87.78%	95.0%	85.0%	85.0%	60.0%	80.0%	100.0%	85.0%	100.0%	100.0%	90.48%	89.47%	94.44%	80.0%	84.21%	100.0%	65.38%	100.0%	90.91%	||	86.25%	[92.68, 87.18, 89.47, 68.57, 82.05, 100.0, 73.91, 100.0, 95.24]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	82.22%	90.0%	65.0%	60.0%	55.0%	90.0%	100.0%	80.0%	100.0%	100.0%	75.0%	72.22%	92.31%	61.11%	81.82%	95.24%	66.67%	100.0%	100.0%	||	80.0%	[81.82, 68.42, 72.73, 57.89, 85.71, 97.56, 72.73, 100.0, 100.0]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	82.78%	75.0%	80.0%	95.0%	70.0%	80.0%	95.0%	70.0%	95.0%	85.0%	78.95%	88.89%	82.61%	66.67%	76.19%	95.0%	70.0%	100.0%	89.47%	||	80.62%	[76.92, 84.21, 88.37, 68.29, 78.05, 95.0, 70.0, 97.44, 87.18]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	87.78%	100.0%	85.0%	90.0%	60.0%	90.0%	100.0%	70.0%	100.0%	95.0%	95.24%	85.0%	100.0%	70.59%	81.82%	100.0%	60.87%	100.0%	100.0%	||	86.25%	[97.56, 85.0, 94.74, 64.86, 85.71, 100.0, 65.12, 100.0, 97.44]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	86.11%	85.0%	75.0%	95.0%	85.0%	85.0%	95.0%	60.0%	100.0%	95.0%	94.44%	83.33%	90.48%	68.0%	80.95%	86.36%	85.71%	100.0%	90.48%	||	84.38%	[89.47, 78.95, 92.68, 75.56, 82.93, 90.48, 70.59, 100.0, 92.68]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	83.89%	80.0%	80.0%	95.0%	80.0%	70.0%	100.0%	55.0%	100.0%	95.0%	94.12%	72.73%	86.36%	66.67%	77.78%	95.24%	78.57%	100.0%	86.36%	||	81.88%	[86.49, 76.19, 90.48, 72.73, 73.68, 97.56, 64.71, 100.0, 90.48]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	80.56%	90.0%	60.0%	90.0%	45.0%	60.0%	100.0%	85.0%	100.0%	95.0%	90.0%	80.0%	90.0%	75.0%	63.16%	86.96%	62.96%	100.0%	79.17%	||	78.12%	[90.0, 68.57, 90.0, 56.25, 61.54, 93.02, 72.34, 100.0, 86.36]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	81.11%	85.0%	70.0%	85.0%	55.0%	75.0%	100.0%	60.0%	100.0%	100.0%	77.27%	82.35%	80.95%	61.11%	75.0%	95.24%	66.67%	100.0%	86.96%	||	78.75%	[80.95, 75.68, 82.93, 57.89, 75.0, 97.56, 63.16, 100.0, 93.02]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	85.56%	95.0%	85.0%	90.0%	60.0%	80.0%	100.0%	60.0%	100.0%	100.0%	76.0%	77.27%	81.82%	70.59%	88.89%	100.0%	80.0%	100.0%	95.24%	||	83.75%	[84.44, 80.95, 85.71, 64.86, 84.21, 100.0, 68.57, 100.0, 97.56]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	80.56%	90.0%	75.0%	85.0%	55.0%	65.0%	100.0%	70.0%	100.0%	85.0%	90.0%	68.18%	94.44%	64.71%	65.0%	95.24%	58.33%	95.24%	100.0%	||	78.12%	[90.0, 71.43, 89.47, 59.46, 65.0, 97.56, 63.64, 97.56, 91.89]%
Pavia	(3,false,"o_RCC5","TestOpAll")	|||	88.33%	95.0%	80.0%	85.0%	70.0%	90.0%	100.0%	80.0%	100.0%	95.0%	90.48%	88.89%	94.44%	82.35%	78.26%	100.0%	69.57%	100.0%	95.0%	||	86.87%	[92.68, 84.21, 89.47, 75.68, 83.72, 100.0, 74.42, 100.0, 95.0]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	92.5%	100.0%	90.0%	80.0%	100.0%	90.0%	95.0%	100.0%	90.0%	100.0%	83.33%	85.71%	100.0%	||	91.0%	[100.0, 90.0, 88.89, 90.91, 87.8, 97.44]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	95.83%	100.0%	90.0%	95.0%	100.0%	100.0%	90.0%	95.24%	94.74%	100.0%	90.91%	95.24%	100.0%	||	95.0%	[97.56, 92.31, 97.44, 95.24, 97.56, 94.74]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	99.17%	100.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	95.24%	100.0%	100.0%	100.0%	100.0%	||	99.0%	[100.0, 97.56, 100.0, 97.44, 100.0, 100.0]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	98.33%	100.0%	95.0%	95.0%	100.0%	100.0%	100.0%	100.0%	100.0%	95.0%	95.24%	100.0%	100.0%	||	98.0%	[100.0, 97.44, 95.0, 97.56, 100.0, 100.0]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	99.17%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	100.0%	95.24%	100.0%	100.0%	100.0%	100.0%	||	99.0%	[100.0, 97.56, 97.44, 100.0, 100.0, 100.0]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	96.67%	100.0%	100.0%	95.0%	100.0%	100.0%	85.0%	86.96%	95.24%	100.0%	100.0%	100.0%	100.0%	||	96.0%	[93.02, 97.56, 97.44, 100.0, 100.0, 91.89]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	98.33%	100.0%	100.0%	90.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	90.91%	100.0%	100.0%	||	98.0%	[100.0, 100.0, 94.74, 95.24, 100.0, 100.0]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	98.33%	95.0%	100.0%	100.0%	100.0%	100.0%	95.0%	95.0%	100.0%	100.0%	100.0%	100.0%	95.0%	||	98.0%	[95.0, 100.0, 100.0, 100.0, 100.0, 95.0]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	97.5%	100.0%	100.0%	90.0%	100.0%	95.0%	100.0%	100.0%	90.91%	100.0%	95.24%	100.0%	100.0%	||	97.0%	[100.0, 95.24, 94.74, 97.56, 97.44, 100.0]%
Salinas-A	(1,false,"o_None","TestOpGeq")	|||	97.5%	95.0%	100.0%	95.0%	100.0%	100.0%	95.0%	95.0%	95.24%	100.0%	100.0%	100.0%	95.0%	||	97.0%	[95.0, 97.56, 97.44, 100.0, 100.0, 95.0]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	75.83%	70.0%	90.0%	70.0%	70.0%	70.0%	85.0%	77.78%	72.0%	82.35%	93.33%	77.78%	62.96%	||	71.0%	[73.68, 80.0, 75.68, 80.0, 73.68, 72.34]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	70.83%	70.0%	85.0%	65.0%	75.0%	70.0%	60.0%	73.68%	73.91%	72.22%	75.0%	60.87%	70.59%	||	65.0%	[71.79, 79.07, 68.42, 75.0, 65.12, 64.86]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	75.0%	75.0%	80.0%	85.0%	75.0%	85.0%	50.0%	83.33%	84.21%	73.91%	75.0%	60.71%	83.33%	||	70.0%	[78.95, 82.05, 79.07, 75.0, 70.83, 62.5]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	60.83%	50.0%	70.0%	55.0%	65.0%	75.0%	50.0%	66.67%	53.85%	55.0%	81.25%	57.69%	58.82%	||	53.0%	[57.14, 60.87, 55.0, 72.22, 65.22, 54.05]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	67.5%	70.0%	65.0%	60.0%	70.0%	70.0%	70.0%	60.87%	68.42%	66.67%	82.35%	63.64%	66.67%	||	61.0%	[65.12, 66.67, 63.16, 75.68, 66.67, 68.29]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	70.0%	65.0%	95.0%	65.0%	65.0%	60.0%	70.0%	86.67%	67.86%	72.22%	61.9%	63.16%	73.68%	||	64.0%	[74.29, 79.17, 68.42, 63.41, 61.54, 71.79]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	69.17%	65.0%	70.0%	75.0%	80.0%	65.0%	60.0%	68.42%	73.68%	68.18%	64.0%	86.67%	60.0%	||	63.0%	[66.67, 71.79, 71.43, 71.11, 74.29, 60.0]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	67.5%	55.0%	75.0%	60.0%	75.0%	80.0%	60.0%	73.33%	65.22%	54.55%	68.18%	69.57%	80.0%	||	61.0%	[62.86, 69.77, 57.14, 71.43, 74.42, 68.57]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	64.17%	40.0%	70.0%	80.0%	65.0%	70.0%	60.0%	53.33%	58.33%	76.19%	81.25%	56.0%	63.16%	||	57.0%	[45.71, 63.64, 78.05, 72.22, 62.22, 61.54]%
Salinas-A	(3,:flattened,"o_None","TestOpGeq")	|||	73.33%	85.0%	75.0%	65.0%	80.0%	60.0%	75.0%	77.27%	71.43%	76.47%	80.0%	75.0%	62.5%	||	68.0%	[80.95, 73.17, 70.27, 80.0, 66.67, 68.18]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	95.83%	100.0%	95.0%	85.0%	100.0%	95.0%	100.0%	100.0%	90.48%	100.0%	90.91%	95.0%	100.0%	||	95.0%	[100.0, 92.68, 91.89, 95.24, 95.0, 100.0]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	99.17%	100.0%	95.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	95.24%	100.0%	||	99.0%	[100.0, 97.44, 100.0, 100.0, 97.56, 100.0]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	97.5%	100.0%	95.0%	95.0%	100.0%	95.0%	100.0%	95.24%	90.48%	100.0%	100.0%	100.0%	100.0%	||	97.0%	[97.56, 92.68, 97.44, 100.0, 97.44, 100.0]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	98.33%	100.0%	90.0%	100.0%	100.0%	100.0%	100.0%	95.24%	100.0%	100.0%	100.0%	95.24%	100.0%	||	98.0%	[97.56, 94.74, 100.0, 100.0, 97.56, 100.0]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	96.67%	100.0%	95.0%	95.0%	100.0%	95.0%	95.0%	95.24%	90.48%	95.0%	100.0%	100.0%	100.0%	||	96.0%	[97.56, 92.68, 95.0, 100.0, 97.44, 97.44]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	95.83%	100.0%	80.0%	95.0%	100.0%	100.0%	100.0%	100.0%	94.12%	100.0%	100.0%	83.33%	100.0%	||	95.0%	[100.0, 86.49, 97.44, 100.0, 90.91, 100.0]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	96.67%	100.0%	85.0%	95.0%	100.0%	100.0%	100.0%	100.0%	100.0%	95.0%	95.24%	90.91%	100.0%	||	96.0%	[100.0, 91.89, 95.0, 97.56, 95.24, 100.0]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	96.67%	100.0%	90.0%	100.0%	100.0%	95.0%	95.0%	90.91%	94.74%	95.24%	100.0%	100.0%	100.0%	||	96.0%	[95.24, 92.31, 97.56, 100.0, 97.44, 97.44]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	97.5%	100.0%	95.0%	95.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	95.24%	90.91%	100.0%	||	97.0%	[100.0, 97.44, 97.44, 97.56, 95.24, 97.44]%
Salinas-A	(3,:averaged,"o_None","TestOpGeq")	|||	93.33%	95.0%	90.0%	90.0%	100.0%	85.0%	100.0%	100.0%	85.71%	94.74%	90.91%	94.44%	95.24%	||	92.0%	[97.44, 87.8, 92.31, 95.24, 89.47, 97.56]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	96.67%	95.0%	95.0%	95.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	86.96%	100.0%	95.0%	||	96.0%	[97.44, 97.44, 97.44, 93.02, 100.0, 95.0]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	98.33%	100.0%	95.0%	100.0%	95.0%	100.0%	100.0%	100.0%	95.0%	100.0%	100.0%	95.24%	100.0%	||	98.0%	[100.0, 95.0, 100.0, 97.44, 97.56, 100.0]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	98.33%	100.0%	100.0%	100.0%	95.0%	95.0%	100.0%	100.0%	95.24%	100.0%	95.0%	100.0%	100.0%	||	98.0%	[100.0, 97.56, 100.0, 95.0, 97.44, 100.0]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	96.67%	90.0%	95.0%	100.0%	100.0%	95.0%	100.0%	100.0%	95.0%	95.24%	100.0%	100.0%	90.91%	||	96.0%	[94.74, 95.0, 97.56, 100.0, 97.44, 95.24]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	97.5%	100.0%	95.0%	100.0%	100.0%	95.0%	95.0%	100.0%	100.0%	95.24%	95.24%	95.0%	100.0%	||	97.0%	[100.0, 97.44, 97.56, 97.56, 95.0, 97.44]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	99.17%	100.0%	95.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	95.24%	100.0%	||	99.0%	[100.0, 97.44, 100.0, 100.0, 97.56, 100.0]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	95.83%	100.0%	80.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	86.96%	100.0%	100.0%	90.91%	||	95.0%	[100.0, 88.89, 93.02, 100.0, 97.44, 95.24]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	95.83%	100.0%	85.0%	100.0%	100.0%	95.0%	95.0%	95.24%	100.0%	95.24%	100.0%	90.48%	95.0%	||	95.0%	[97.56, 91.89, 97.56, 100.0, 92.68, 95.0]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	98.33%	100.0%	95.0%	100.0%	100.0%	100.0%	95.0%	100.0%	95.0%	100.0%	100.0%	95.24%	100.0%	||	98.0%	[100.0, 95.0, 100.0, 100.0, 97.56, 97.44]%
Salinas-A	(3,false,"o_RCC8","TestOpAll")	|||	94.17%	100.0%	95.0%	90.0%	100.0%	85.0%	95.0%	100.0%	82.61%	94.74%	100.0%	94.44%	95.0%	||	93.0%	[100.0, 88.37, 92.31, 100.0, 89.47, 95.0]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	86.67%	90.0%	100.0%	85.0%	75.0%	70.0%	85.0%	90.0%	90.0%	95.0%	85.71%	95.24%	77.27%	78.95%	77.78%	89.47%	90.0%	85.71%	100.0%	||	85.0%	[87.8, 97.56, 80.95, 76.92, 73.68, 87.18, 90.0, 87.8, 97.44]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	85.0%	90.0%	100.0%	70.0%	75.0%	85.0%	70.0%	95.0%	80.0%	100.0%	85.71%	95.24%	70.0%	83.33%	62.96%	93.33%	95.0%	88.89%	100.0%	||	83.12%	[87.8, 97.56, 70.0, 78.95, 72.34, 80.0, 95.0, 84.21, 100.0]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	85.0%	70.0%	100.0%	80.0%	90.0%	65.0%	85.0%	85.0%	90.0%	100.0%	93.33%	100.0%	64.0%	94.74%	68.42%	89.47%	80.95%	81.82%	100.0%	||	83.12%	[80.0, 100.0, 71.11, 92.31, 66.67, 87.18, 82.93, 85.71, 100.0]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	86.11%	80.0%	100.0%	75.0%	85.0%	80.0%	75.0%	100.0%	80.0%	100.0%	80.0%	100.0%	78.95%	94.44%	61.54%	93.75%	95.24%	80.0%	100.0%	||	84.38%	[80.0, 100.0, 76.92, 89.47, 69.57, 83.33, 97.56, 80.0, 100.0]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	87.22%	90.0%	100.0%	80.0%	85.0%	85.0%	90.0%	75.0%	80.0%	100.0%	78.26%	100.0%	94.12%	89.47%	77.27%	78.26%	93.75%	84.21%	95.24%	||	85.62%	[83.72, 100.0, 86.49, 87.18, 80.95, 83.72, 83.33, 82.05, 97.56]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	85.0%	90.0%	100.0%	80.0%	90.0%	80.0%	65.0%	90.0%	85.0%	85.0%	94.74%	83.33%	84.21%	75.0%	80.0%	81.25%	78.26%	94.44%	100.0%	||	83.12%	[92.31, 90.91, 82.05, 81.82, 80.0, 72.22, 83.72, 89.47, 91.89]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	86.11%	90.0%	100.0%	90.0%	65.0%	75.0%	75.0%	90.0%	90.0%	100.0%	90.0%	100.0%	75.0%	72.22%	83.33%	88.24%	78.26%	90.0%	100.0%	||	84.38%	[90.0, 100.0, 81.82, 68.42, 78.95, 81.08, 83.72, 90.0, 100.0]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	85.56%	80.0%	100.0%	85.0%	85.0%	70.0%	80.0%	90.0%	80.0%	100.0%	80.0%	100.0%	85.0%	85.0%	73.68%	88.89%	78.26%	80.0%	100.0%	||	83.75%	[80.0, 100.0, 85.0, 85.0, 71.79, 84.21, 83.72, 80.0, 100.0]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	90.56%	90.0%	100.0%	85.0%	100.0%	100.0%	65.0%	95.0%	80.0%	100.0%	81.82%	100.0%	85.0%	100.0%	74.07%	92.86%	95.0%	94.12%	100.0%	||	89.38%	[85.71, 100.0, 85.0, 100.0, 85.11, 76.47, 95.0, 86.49, 100.0]%
PaviaCentre	(1,false,"o_None","TestOpGeq")	|||	85.56%	90.0%	100.0%	70.0%	75.0%	85.0%	70.0%	95.0%	95.0%	90.0%	94.74%	95.24%	82.35%	88.24%	62.96%	93.33%	79.17%	90.48%	94.74%	||	83.75%	[92.31, 97.56, 75.68, 81.08, 72.34, 80.0, 86.36, 92.68, 92.31]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	41.67%	45.0%	20.0%	20.0%	45.0%	45.0%	35.0%	65.0%	30.0%	70.0%	42.86%	30.77%	44.44%	50.0%	39.13%	33.33%	40.62%	31.58%	58.33%	||	34.38%	[43.9, 24.24, 27.59, 47.37, 41.86, 34.15, 50.0, 30.77, 63.64]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	48.89%	40.0%	40.0%	60.0%	50.0%	45.0%	50.0%	50.0%	40.0%	65.0%	61.54%	42.11%	44.44%	58.82%	50.0%	47.62%	55.56%	40.0%	48.15%	||	42.5%	[48.48, 41.03, 51.06, 54.05, 47.37, 48.78, 52.63, 40.0, 55.32]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	47.22%	55.0%	50.0%	50.0%	35.0%	40.0%	45.0%	55.0%	30.0%	65.0%	64.71%	43.48%	45.45%	36.84%	57.14%	60.0%	47.83%	35.29%	43.33%	||	40.62%	[59.46, 46.51, 47.62, 35.9, 47.06, 51.43, 51.16, 32.43, 52.0]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	51.67%	75.0%	45.0%	50.0%	40.0%	50.0%	30.0%	60.0%	40.0%	75.0%	53.57%	47.37%	62.5%	61.54%	47.62%	46.15%	54.55%	42.11%	51.72%	||	45.63%	[62.5, 46.15, 55.56, 48.48, 48.78, 36.36, 57.14, 41.03, 61.22]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	37.78%	40.0%	65.0%	40.0%	40.0%	35.0%	30.0%	30.0%	30.0%	30.0%	50.0%	52.0%	26.67%	38.1%	30.43%	60.0%	30.0%	37.5%	31.58%	||	30.0%	[44.44, 57.78, 32.0, 39.02, 32.56, 40.0, 30.0, 33.33, 30.77]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	45.0%	50.0%	35.0%	50.0%	50.0%	45.0%	35.0%	50.0%	30.0%	60.0%	50.0%	33.33%	41.67%	55.56%	47.37%	38.89%	47.62%	30.0%	63.16%	||	38.12%	[50.0, 34.15, 45.45, 52.63, 46.15, 36.84, 48.78, 30.0, 61.54]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	50.0%	55.0%	45.0%	50.0%	40.0%	45.0%	60.0%	55.0%	35.0%	65.0%	57.89%	40.91%	58.82%	50.0%	42.86%	54.55%	50.0%	38.89%	56.52%	||	43.75%	[56.41, 42.86, 54.05, 44.44, 43.9, 57.14, 52.38, 36.84, 60.47]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	43.89%	45.0%	20.0%	30.0%	55.0%	45.0%	50.0%	55.0%	50.0%	45.0%	42.86%	33.33%	31.58%	91.67%	36.0%	40.0%	35.48%	66.67%	45.0%	||	36.88%	[43.9, 25.0, 30.77, 68.75, 40.0, 44.44, 43.14, 57.14, 45.0]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	42.22%	15.0%	35.0%	40.0%	60.0%	60.0%	35.0%	55.0%	30.0%	50.0%	21.43%	41.18%	61.54%	48.0%	48.0%	31.82%	44.0%	33.33%	47.62%	||	35.0%	[17.65, 37.84, 48.48, 53.33, 53.33, 33.33, 48.89, 31.58, 48.78]%
