Pavia	(3,false,"o_RCC8","TestOpAll")	|||	83.33%	90.0%	75.0%	60.0%	55.0%	90.0%	100.0%	80.0%	100.0%	100.0%	75.0%	75.0%	92.31%	61.11%	90.0%	95.24%	66.67%	100.0%	100.0%	||	81.25%	[81.82, 75.0, 72.73, 57.89, 90.0, 97.56, 72.73, 100.0, 100.0]%
PaviaCentre	(3,:flattened,"o_None","TestOpGeq")	|||	47.22%	40.0%	60.0%	60.0%	35.0%	30.0%	50.0%	30.0%	45.0%	75.0%	61.54%	48.0%	38.71%	46.67%	40.0%	45.45%	42.86%	52.94%	53.57%	||	40.62%	[48.48, 53.33, 47.06, 40.0, 34.29, 47.62, 35.29, 48.65, 62.5]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	88.33%	90.0%	90.0%	95.0%	85.0%	95.0%	85.0%	75.0%	80.0%	100.0%	75.0%	100.0%	90.48%	89.47%	90.48%	77.27%	88.24%	100.0%	90.91%	||	86.87%	[81.82, 94.74, 92.68, 87.18, 92.68, 80.95, 81.08, 88.89, 95.24]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	91.67%	90.0%	100.0%	100.0%	85.0%	100.0%	85.0%	90.0%	80.0%	95.0%	85.71%	95.24%	90.91%	100.0%	90.91%	89.47%	94.74%	80.0%	100.0%	||	90.63%	[87.8, 97.56, 95.24, 91.89, 95.24, 87.18, 92.31, 80.0, 97.44]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	87.22%	90.0%	100.0%	70.0%	80.0%	85.0%	100.0%	80.0%	80.0%	100.0%	78.26%	100.0%	82.35%	84.21%	80.95%	76.92%	100.0%	88.89%	100.0%	||	85.62%	[83.72, 100.0, 75.68, 82.05, 82.93, 86.96, 88.89, 84.21, 100.0]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	92.22%	90.0%	90.0%	95.0%	100.0%	90.0%	80.0%	100.0%	85.0%	100.0%	85.71%	100.0%	95.0%	90.91%	85.71%	100.0%	95.24%	89.47%	90.91%	||	91.25%	[87.8, 94.74, 95.0, 95.24, 87.8, 88.89, 97.56, 87.18, 95.24]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	91.67%	80.0%	95.0%	95.0%	90.0%	95.0%	100.0%	90.0%	85.0%	95.0%	80.0%	100.0%	95.0%	90.0%	95.0%	90.91%	100.0%	80.95%	95.0%	||	90.63%	[80.0, 97.44, 95.0, 90.0, 95.0, 95.24, 94.74, 82.93, 95.0]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	88.33%	90.0%	95.0%	65.0%	90.0%	100.0%	80.0%	90.0%	85.0%	100.0%	85.71%	100.0%	92.86%	94.74%	74.07%	88.89%	81.82%	89.47%	95.24%	||	86.87%	[87.8, 97.44, 76.47, 92.31, 85.11, 84.21, 85.71, 87.18, 97.56]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	91.11%	95.0%	100.0%	65.0%	90.0%	100.0%	95.0%	95.0%	85.0%	95.0%	86.36%	95.24%	92.86%	75.0%	90.91%	95.0%	95.0%	94.44%	100.0%	||	90.0%	[90.48, 97.56, 76.47, 81.82, 95.24, 95.0, 95.0, 89.47, 97.44]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	93.89%	80.0%	100.0%	90.0%	95.0%	100.0%	90.0%	95.0%	95.0%	100.0%	88.89%	100.0%	100.0%	95.0%	86.96%	100.0%	95.0%	82.61%	100.0%	||	93.12%	[84.21, 100.0, 94.74, 95.0, 93.02, 94.74, 95.0, 88.37, 100.0]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	88.89%	85.0%	95.0%	90.0%	80.0%	85.0%	80.0%	100.0%	90.0%	95.0%	89.47%	95.0%	85.71%	84.21%	89.47%	94.12%	83.33%	85.71%	95.0%	||	87.5%	[87.18, 95.0, 87.8, 82.05, 87.18, 86.49, 90.91, 87.8, 95.0]%
PaviaCentre	(3,:averaged,"o_None","TestOpGeq")	|||	94.44%	100.0%	100.0%	100.0%	85.0%	90.0%	90.0%	95.0%	90.0%	100.0%	90.91%	100.0%	95.24%	100.0%	94.74%	90.0%	82.61%	100.0%	100.0%	||	93.75%	[95.24, 100.0, 97.56, 91.89, 92.31, 90.0, 88.37, 94.74, 100.0]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	71.67%	45.0%	75.0%	65.0%	45.0%	80.0%	90.0%	90.0%	60.0%	55.0%	75.0%	100.0%	80.0%	75.0%	57.69%	76.47%	60.0%	69.57%	81.82%	94.74%	63.16%	55.0%	60.0%	95.24%	76.19%	||	69.09%	[56.25, 65.22, 70.27, 51.43, 74.42, 85.71, 92.31, 61.54, 55.0, 66.67, 97.56, 78.05]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	59.17%	45.0%	45.0%	45.0%	25.0%	80.0%	95.0%	90.0%	55.0%	15.0%	45.0%	95.0%	75.0%	50.0%	47.37%	52.94%	31.25%	80.0%	82.61%	94.74%	36.67%	30.0%	39.13%	79.17%	71.43%	||	55.45%	[47.37, 46.15, 48.65, 27.78, 80.0, 88.37, 92.31, 44.0, 20.0, 41.86, 86.36, 73.17]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	69.58%	75.0%	60.0%	60.0%	40.0%	70.0%	90.0%	90.0%	40.0%	55.0%	70.0%	100.0%	85.0%	83.33%	70.59%	63.16%	53.33%	73.68%	69.23%	94.74%	42.11%	52.38%	51.85%	95.24%	89.47%	||	66.82%	[78.95, 64.86, 61.54, 45.71, 71.79, 78.26, 92.31, 41.03, 53.66, 59.57, 97.56, 87.18]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	62.08%	65.0%	30.0%	55.0%	40.0%	75.0%	80.0%	85.0%	45.0%	45.0%	60.0%	90.0%	75.0%	61.9%	42.86%	44.0%	32.0%	71.43%	72.73%	89.47%	40.91%	60.0%	60.0%	94.74%	88.24%	||	58.64%	[63.41, 35.29, 48.89, 35.56, 73.17, 76.19, 87.18, 42.86, 51.43, 60.0, 92.31, 81.08]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	68.33%	70.0%	30.0%	35.0%	65.0%	75.0%	80.0%	90.0%	60.0%	50.0%	70.0%	95.0%	100.0%	73.68%	85.71%	41.18%	46.43%	83.33%	69.57%	100.0%	63.16%	45.45%	50.0%	95.0%	95.24%	||	65.45%	[71.79, 44.44, 37.84, 54.17, 78.95, 74.42, 94.74, 61.54, 47.62, 58.33, 95.0, 97.56]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	61.67%	50.0%	50.0%	35.0%	30.0%	85.0%	90.0%	95.0%	40.0%	45.0%	45.0%	100.0%	75.0%	58.82%	55.56%	46.67%	35.29%	60.71%	78.26%	100.0%	47.06%	39.13%	36.0%	86.96%	100.0%	||	58.18%	[54.05, 52.63, 40.0, 32.43, 70.83, 83.72, 97.44, 43.24, 41.86, 40.0, 93.02, 85.71]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	66.67%	40.0%	65.0%	40.0%	45.0%	85.0%	75.0%	100.0%	70.0%	55.0%	40.0%	100.0%	85.0%	57.14%	65.0%	53.33%	56.25%	70.83%	83.33%	100.0%	53.85%	42.31%	53.33%	80.0%	80.95%	||	63.64%	[47.06, 65.0, 45.71, 50.0, 77.27, 78.95, 100.0, 60.87, 47.83, 45.71, 88.89, 82.93]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	61.67%	70.0%	50.0%	50.0%	25.0%	55.0%	65.0%	100.0%	30.0%	55.0%	50.0%	100.0%	90.0%	82.35%	52.63%	50.0%	31.25%	68.75%	68.42%	90.91%	24.0%	50.0%	43.48%	95.24%	90.0%	||	58.18%	[75.68, 51.28, 50.0, 27.78, 61.11, 66.67, 95.24, 26.67, 52.38, 46.51, 97.56, 90.0]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	71.25%	65.0%	70.0%	45.0%	40.0%	80.0%	100.0%	95.0%	70.0%	40.0%	60.0%	95.0%	95.0%	86.67%	56.0%	56.25%	61.54%	94.12%	74.07%	100.0%	60.87%	44.44%	48.0%	95.0%	86.36%	||	68.64%	[74.29, 62.22, 50.0, 48.48, 86.49, 85.11, 97.44, 65.12, 42.11, 53.33, 95.0, 90.48]%
IndianPines	(1,false,"o_None","TestOpGeq")	|||	63.33%	60.0%	50.0%	55.0%	0.0%	85.0%	85.0%	95.0%	65.0%	40.0%	35.0%	100.0%	90.0%	80.0%	50.0%	40.74%	0.0%	85.0%	68.0%	95.0%	50.0%	42.11%	38.89%	95.24%	85.71%	||	60.0%	[68.57, 50.0, 46.81, 0.0, 85.0, 75.56, 95.0, 56.52, 41.03, 36.84, 97.56, 87.8]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	55.83%	75.0%	60.0%	30.0%	45.0%	50.0%	45.0%	70.0%	45.0%	45.0%	55.0%	75.0%	75.0%	75.0%	52.17%	54.55%	34.62%	55.56%	56.25%	51.85%	45.0%	52.94%	44.0%	78.95%	83.33%	||	51.82%	[75.0, 55.81, 38.71, 39.13, 52.63, 50.0, 59.57, 45.0, 48.65, 48.89, 76.92, 78.95]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	57.92%	55.0%	30.0%	55.0%	75.0%	55.0%	50.0%	65.0%	60.0%	65.0%	55.0%	70.0%	60.0%	78.57%	46.15%	55.0%	57.69%	45.83%	55.56%	61.9%	66.67%	61.9%	55.0%	58.33%	57.14%	||	54.09%	[64.71, 36.36, 55.0, 65.22, 50.0, 52.63, 63.41, 63.16, 63.41, 55.0, 63.64, 58.54]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	66.67%	75.0%	75.0%	70.0%	60.0%	60.0%	65.0%	75.0%	65.0%	70.0%	70.0%	50.0%	65.0%	68.18%	60.0%	82.35%	63.16%	57.14%	59.09%	71.43%	72.22%	60.87%	82.35%	58.82%	72.22%	||	63.64%	[71.43, 66.67, 75.68, 61.54, 58.54, 61.9, 73.17, 68.42, 65.12, 75.68, 54.05, 68.42]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	63.75%	55.0%	70.0%	60.0%	65.0%	60.0%	75.0%	65.0%	60.0%	60.0%	60.0%	70.0%	65.0%	73.33%	63.64%	60.0%	65.0%	50.0%	68.18%	76.47%	54.55%	75.0%	66.67%	51.85%	76.47%	||	60.45%	[62.86, 66.67, 60.0, 65.0, 54.55, 71.43, 70.27, 57.14, 66.67, 63.16, 59.57, 70.27]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	59.17%	60.0%	70.0%	65.0%	65.0%	65.0%	35.0%	75.0%	65.0%	30.0%	45.0%	65.0%	70.0%	80.0%	66.67%	68.42%	65.0%	54.17%	63.64%	60.0%	50.0%	60.0%	37.5%	50.0%	73.68%	||	55.45%	[68.57, 68.29, 66.67, 65.0, 59.09, 45.16, 66.67, 56.52, 40.0, 40.91, 56.52, 71.79]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	58.33%	60.0%	60.0%	60.0%	50.0%	65.0%	55.0%	70.0%	65.0%	55.0%	50.0%	60.0%	50.0%	60.0%	63.16%	60.0%	47.62%	56.52%	68.75%	63.64%	65.0%	64.71%	47.62%	52.17%	55.56%	||	54.55%	[60.0, 61.54, 60.0, 48.78, 60.47, 61.11, 66.67, 65.0, 59.46, 48.78, 55.81, 52.63]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	60.83%	85.0%	50.0%	65.0%	65.0%	65.0%	35.0%	50.0%	80.0%	60.0%	50.0%	65.0%	60.0%	68.0%	55.56%	61.9%	72.22%	40.62%	46.67%	66.67%	64.0%	63.16%	58.82%	65.0%	80.0%	||	57.27%	[75.56, 52.63, 63.41, 68.42, 50.0, 40.0, 57.14, 71.11, 61.54, 54.05, 65.0, 68.57]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	62.92%	55.0%	60.0%	70.0%	50.0%	60.0%	80.0%	65.0%	65.0%	50.0%	75.0%	65.0%	60.0%	57.89%	60.0%	77.78%	55.56%	60.0%	72.73%	65.0%	59.09%	66.67%	55.56%	61.9%	66.67%	||	59.55%	[56.41, 60.0, 73.68, 52.63, 60.0, 76.19, 65.0, 61.9, 57.14, 63.83, 63.41, 63.16]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	56.67%	85.0%	75.0%	60.0%	45.0%	50.0%	45.0%	75.0%	30.0%	50.0%	45.0%	65.0%	55.0%	70.83%	60.0%	70.59%	60.0%	55.56%	45.0%	50.0%	37.5%	58.82%	34.62%	81.25%	68.75%	||	52.73%	[77.27, 66.67, 64.86, 51.43, 52.63, 45.0, 60.0, 33.33, 54.05, 39.13, 72.22, 61.11]%
IndianPines	(3,:flattened,"o_None","TestOpGeq")	|||	59.17%	70.0%	60.0%	75.0%	40.0%	35.0%	65.0%	85.0%	45.0%	55.0%	60.0%	60.0%	60.0%	66.67%	70.59%	60.0%	47.06%	43.75%	65.0%	68.0%	52.94%	61.11%	46.15%	60.0%	66.67%	||	55.45%	[68.29, 64.86, 66.67, 43.24, 38.89, 65.0, 75.56, 48.65, 57.89, 52.17, 60.0, 63.16]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	72.08%	75.0%	80.0%	50.0%	50.0%	80.0%	100.0%	95.0%	50.0%	55.0%	55.0%	90.0%	85.0%	75.0%	61.54%	58.82%	47.62%	76.19%	95.24%	95.0%	55.56%	55.0%	61.11%	94.74%	89.47%	||	69.55%	[75.0, 69.57, 54.05, 48.78, 78.05, 97.56, 95.0, 52.63, 55.0, 57.89, 92.31, 87.18]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	72.5%	75.0%	65.0%	55.0%	50.0%	80.0%	100.0%	95.0%	65.0%	45.0%	55.0%	90.0%	95.0%	75.0%	59.09%	78.57%	45.45%	100.0%	83.33%	100.0%	56.52%	52.94%	50.0%	100.0%	82.61%	||	70.0%	[75.0, 61.9, 64.71, 47.62, 88.89, 90.91, 97.44, 60.47, 48.65, 52.38, 94.74, 88.37]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	65.42%	55.0%	65.0%	45.0%	45.0%	85.0%	95.0%	90.0%	30.0%	45.0%	70.0%	80.0%	80.0%	64.71%	59.09%	52.94%	45.0%	60.71%	95.0%	85.71%	24.0%	56.25%	70.0%	100.0%	88.89%	||	62.27%	[59.46, 61.9, 48.65, 45.0, 70.83, 95.0, 87.8, 26.67, 50.0, 70.0, 88.89, 84.21]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	72.5%	75.0%	85.0%	60.0%	75.0%	75.0%	75.0%	90.0%	40.0%	35.0%	70.0%	95.0%	95.0%	71.43%	80.95%	63.16%	51.72%	75.0%	88.24%	100.0%	57.14%	70.0%	48.28%	95.0%	86.36%	||	70.0%	[73.17, 82.93, 61.54, 61.22, 75.0, 81.08, 94.74, 47.06, 46.67, 57.14, 95.0, 90.48]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	70.0%	70.0%	75.0%	60.0%	50.0%	75.0%	90.0%	100.0%	50.0%	50.0%	40.0%	80.0%	100.0%	73.68%	65.22%	54.55%	52.63%	83.33%	90.0%	86.96%	38.46%	47.62%	72.73%	100.0%	90.91%	||	67.27%	[71.79, 69.77, 57.14, 51.28, 78.95, 90.0, 93.02, 43.48, 48.78, 51.61, 88.89, 95.24]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	67.5%	90.0%	50.0%	45.0%	40.0%	60.0%	90.0%	95.0%	55.0%	45.0%	55.0%	95.0%	90.0%	72.0%	71.43%	47.37%	44.44%	80.0%	100.0%	100.0%	52.38%	40.91%	44.0%	90.48%	78.26%	||	64.55%	[80.0, 58.82, 46.15, 42.11, 68.57, 94.74, 97.44, 53.66, 42.86, 48.89, 92.68, 83.72]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	69.58%	80.0%	80.0%	30.0%	55.0%	70.0%	95.0%	95.0%	45.0%	30.0%	55.0%	100.0%	100.0%	94.12%	61.54%	66.67%	55.0%	93.33%	90.48%	79.17%	52.94%	40.0%	34.38%	95.24%	86.96%	||	66.82%	[86.49, 69.57, 41.38, 55.0, 80.0, 92.68, 86.36, 48.65, 34.29, 42.31, 97.56, 93.02]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	70.83%	70.0%	65.0%	60.0%	55.0%	80.0%	85.0%	95.0%	60.0%	40.0%	55.0%	100.0%	85.0%	63.64%	86.67%	57.14%	47.83%	84.21%	94.44%	95.0%	48.0%	88.89%	44.0%	95.24%	77.27%	||	68.18%	[66.67, 74.29, 58.54, 51.16, 82.05, 89.47, 95.0, 53.33, 55.17, 48.89, 97.56, 80.95]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	74.17%	80.0%	80.0%	50.0%	50.0%	85.0%	80.0%	100.0%	55.0%	50.0%	75.0%	90.0%	95.0%	80.0%	76.19%	52.63%	66.67%	94.44%	84.21%	100.0%	45.83%	47.62%	60.0%	100.0%	95.0%	||	71.82%	[80.0, 78.05, 51.28, 57.14, 89.47, 82.05, 100.0, 50.0, 48.78, 66.67, 94.74, 95.0]%
IndianPines	(3,:averaged,"o_None","TestOpGeq")	|||	74.17%	85.0%	90.0%	65.0%	60.0%	75.0%	75.0%	95.0%	50.0%	45.0%	65.0%	95.0%	90.0%	68.0%	69.23%	52.0%	63.16%	100.0%	100.0%	86.36%	52.63%	56.25%	65.0%	95.0%	100.0%	||	71.82%	[75.56, 78.26, 57.78, 61.54, 85.71, 85.71, 90.48, 51.28, 50.0, 65.0, 95.0, 94.74]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	90.94%	85.0%	95.0%	100.0%	80.0%	95.0%	100.0%	100.0%	70.0%	85.0%	100.0%	95.0%	90.0%	100.0%	100.0%	70.0%	90.0%	94.44%	86.36%	100.0%	80.0%	86.36%	90.91%	100.0%	70.0%	89.47%	100.0%	95.0%	94.74%	100.0%	100.0%	70.0%	100.0%	||	90.33%	[89.47, 90.48, 100.0, 80.0, 90.48, 95.24, 100.0, 70.0, 87.18, 100.0, 95.0, 92.31, 100.0, 100.0, 70.0, 94.74]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	91.25%	95.0%	100.0%	100.0%	75.0%	80.0%	100.0%	100.0%	65.0%	95.0%	100.0%	100.0%	90.0%	100.0%	100.0%	70.0%	90.0%	100.0%	95.24%	95.24%	93.75%	88.89%	90.91%	95.24%	68.42%	100.0%	83.33%	95.24%	94.74%	100.0%	100.0%	63.64%	100.0%	||	90.67%	[97.44, 97.56, 97.56, 83.33, 84.21, 95.24, 97.56, 66.67, 97.44, 90.91, 97.56, 92.31, 100.0, 100.0, 66.67, 94.74]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	86.88%	95.0%	95.0%	95.0%	85.0%	90.0%	90.0%	100.0%	30.0%	85.0%	95.0%	100.0%	85.0%	100.0%	100.0%	55.0%	90.0%	100.0%	95.0%	100.0%	89.47%	81.82%	100.0%	90.91%	31.58%	100.0%	100.0%	83.33%	94.44%	100.0%	100.0%	44.0%	94.74%	||	86.0%	[97.44, 95.0, 97.44, 87.18, 85.71, 94.74, 95.24, 30.77, 91.89, 97.44, 90.91, 89.47, 100.0, 100.0, 48.89, 92.31]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	89.38%	100.0%	90.0%	100.0%	75.0%	80.0%	95.0%	95.0%	60.0%	85.0%	100.0%	100.0%	85.0%	100.0%	100.0%	70.0%	95.0%	95.24%	100.0%	95.24%	100.0%	88.89%	95.0%	82.61%	52.17%	85.0%	95.24%	86.96%	100.0%	100.0%	100.0%	66.67%	100.0%	||	88.67%	[97.56, 94.74, 97.56, 85.71, 84.21, 95.0, 88.37, 55.81, 85.0, 97.56, 93.02, 91.89, 100.0, 100.0, 68.29, 97.44]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	89.69%	90.0%	100.0%	95.0%	85.0%	85.0%	100.0%	100.0%	60.0%	95.0%	95.0%	100.0%	100.0%	100.0%	100.0%	35.0%	95.0%	100.0%	90.91%	95.0%	85.0%	94.44%	90.91%	90.91%	48.0%	95.0%	100.0%	95.24%	100.0%	95.24%	100.0%	58.33%	95.0%	||	89.0%	[94.74, 95.24, 95.0, 85.0, 89.47, 95.24, 95.24, 53.33, 95.0, 97.44, 97.56, 100.0, 97.56, 100.0, 43.75, 95.0]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	88.44%	100.0%	90.0%	95.0%	85.0%	70.0%	100.0%	85.0%	55.0%	100.0%	95.0%	95.0%	95.0%	100.0%	100.0%	60.0%	90.0%	95.24%	100.0%	100.0%	73.91%	93.33%	80.0%	94.44%	57.89%	90.91%	95.0%	95.0%	90.48%	100.0%	100.0%	60.0%	94.74%	||	87.67%	[97.56, 94.74, 97.44, 79.07, 80.0, 88.89, 89.47, 56.41, 95.24, 95.0, 95.0, 92.68, 100.0, 100.0, 60.0, 92.31]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	90.94%	90.0%	100.0%	95.0%	75.0%	95.0%	95.0%	85.0%	50.0%	100.0%	95.0%	85.0%	100.0%	100.0%	100.0%	90.0%	100.0%	100.0%	90.91%	100.0%	78.95%	90.48%	82.61%	94.44%	76.92%	95.24%	90.48%	94.44%	90.91%	100.0%	100.0%	78.26%	90.91%	||	90.33%	[94.74, 95.24, 97.44, 76.92, 92.68, 88.37, 89.47, 60.61, 97.56, 92.68, 89.47, 95.24, 100.0, 100.0, 83.72, 95.24]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	85.94%	90.0%	100.0%	100.0%	75.0%	80.0%	90.0%	90.0%	45.0%	85.0%	90.0%	90.0%	95.0%	95.0%	100.0%	55.0%	95.0%	100.0%	90.91%	95.24%	71.43%	66.67%	100.0%	90.0%	47.37%	100.0%	94.74%	94.74%	90.48%	100.0%	100.0%	47.83%	100.0%	||	85.0%	[94.74, 95.24, 97.56, 73.17, 72.73, 94.74, 90.0, 46.15, 91.89, 92.31, 92.31, 92.68, 97.44, 100.0, 51.16, 97.44]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	90.94%	95.0%	100.0%	100.0%	75.0%	95.0%	100.0%	100.0%	45.0%	90.0%	95.0%	95.0%	85.0%	100.0%	100.0%	80.0%	100.0%	100.0%	95.24%	95.24%	83.33%	76.0%	100.0%	100.0%	69.23%	94.74%	95.0%	90.48%	100.0%	100.0%	100.0%	61.54%	100.0%	||	90.33%	[97.44, 97.56, 97.56, 78.95, 84.44, 100.0, 100.0, 54.55, 92.31, 95.0, 92.68, 91.89, 100.0, 100.0, 69.57, 100.0]%
Salinas	(1,false,"o_None","TestOpGeq")	|||	88.12%	95.0%	100.0%	95.0%	70.0%	100.0%	100.0%	95.0%	40.0%	95.0%	85.0%	100.0%	90.0%	100.0%	100.0%	50.0%	95.0%	100.0%	95.24%	100.0%	82.35%	86.96%	90.91%	100.0%	47.06%	100.0%	94.44%	86.96%	81.82%	100.0%	100.0%	55.56%	82.61%	||	87.33%	[97.44, 97.56, 97.44, 75.68, 93.02, 95.24, 97.44, 43.24, 97.44, 89.47, 93.02, 85.71, 100.0, 100.0, 52.63, 88.37]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	95.0%	90.0%	100.0%	90.0%	100.0%	100.0%	95.0%	85.0%	100.0%	90.0%	95.0%	100.0%	90.0%	90.0%	95.0%	100.0%	100.0%	100.0%	100.0%	100.0%	86.96%	86.96%	95.0%	94.44%	100.0%	94.74%	100.0%	86.96%	100.0%	100.0%	82.61%	100.0%	100.0%	||	94.67%	[94.74, 100.0, 94.74, 93.02, 93.02, 95.0, 89.47, 100.0, 92.31, 97.44, 93.02, 94.74, 94.74, 88.37, 100.0, 100.0]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	95.94%	100.0%	100.0%	95.0%	100.0%	100.0%	95.0%	90.0%	100.0%	90.0%	100.0%	95.0%	95.0%	95.0%	85.0%	100.0%	95.0%	100.0%	100.0%	100.0%	90.91%	95.24%	95.0%	90.0%	95.24%	100.0%	95.24%	100.0%	95.0%	100.0%	85.0%	95.24%	100.0%	||	95.67%	[100.0, 100.0, 97.44, 95.24, 97.56, 95.0, 90.0, 97.56, 94.74, 97.56, 97.44, 95.0, 97.44, 85.0, 97.56, 97.44]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	96.25%	100.0%	100.0%	100.0%	90.0%	100.0%	95.0%	90.0%	95.0%	90.0%	90.0%	100.0%	100.0%	95.0%	95.0%	100.0%	100.0%	100.0%	100.0%	95.24%	85.71%	100.0%	90.48%	94.74%	100.0%	81.82%	100.0%	100.0%	100.0%	100.0%	95.0%	100.0%	100.0%	||	96.0%	[100.0, 100.0, 97.56, 87.8, 100.0, 92.68, 92.31, 97.44, 85.71, 94.74, 100.0, 100.0, 97.44, 95.0, 100.0, 100.0]%
