Pavia	(3,false,"o_RCC8","TestOpAll")	|||	83.33%	90.0%	75.0%	60.0%	55.0%	90.0%	100.0%	80.0%	100.0%	100.0%	75.0%	75.0%	92.31%	61.11%	90.0%	95.24%	66.67%	100.0%	100.0%	||	81.25%	[81.82, 75.0, 72.73, 57.89, 90.0, 97.56, 72.73, 100.0, 100.0]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	97.5%	100.0%	100.0%	100.0%	90.0%	95.0%	100.0%	90.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	95.0%	95.0%	95.0%	100.0%	95.24%	100.0%	100.0%	100.0%	90.91%	100.0%	95.24%	90.91%	100.0%	100.0%	100.0%	100.0%	100.0%	95.0%	95.0%	||	97.33%	[100.0, 97.56, 100.0, 94.74, 97.44, 95.24, 94.74, 97.56, 95.24, 100.0, 100.0, 100.0, 100.0, 97.44, 95.0, 95.0]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	96.25%	100.0%	100.0%	100.0%	95.0%	100.0%	90.0%	95.0%	95.0%	100.0%	100.0%	100.0%	95.0%	90.0%	85.0%	95.0%	100.0%	100.0%	100.0%	100.0%	95.0%	90.91%	90.0%	90.48%	100.0%	95.24%	100.0%	90.91%	100.0%	100.0%	94.44%	100.0%	95.24%	||	96.0%	[100.0, 100.0, 100.0, 95.0, 95.24, 90.0, 92.68, 97.44, 97.56, 100.0, 95.24, 97.44, 94.74, 89.47, 97.44, 97.56]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	95.62%	100.0%	100.0%	90.0%	95.0%	100.0%	95.0%	95.0%	95.0%	95.0%	100.0%	100.0%	95.0%	95.0%	75.0%	100.0%	100.0%	100.0%	100.0%	94.74%	95.0%	95.24%	82.61%	90.48%	95.0%	95.0%	100.0%	95.24%	100.0%	100.0%	88.24%	100.0%	100.0%	||	95.33%	[100.0, 100.0, 92.31, 95.0, 97.56, 88.37, 92.68, 95.0, 95.0, 100.0, 97.56, 97.44, 97.44, 81.08, 100.0, 100.0]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	94.69%	95.0%	100.0%	100.0%	100.0%	95.0%	95.0%	95.0%	100.0%	65.0%	100.0%	100.0%	100.0%	90.0%	90.0%	95.0%	95.0%	100.0%	95.24%	100.0%	74.07%	100.0%	90.48%	95.0%	100.0%	100.0%	90.91%	100.0%	100.0%	100.0%	90.0%	95.0%	95.0%	||	94.33%	[97.44, 97.56, 100.0, 85.11, 97.44, 92.68, 95.0, 100.0, 78.79, 95.24, 100.0, 100.0, 94.74, 90.0, 95.0, 95.0]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	95.0%	100.0%	100.0%	100.0%	90.0%	100.0%	90.0%	70.0%	100.0%	100.0%	95.0%	95.0%	100.0%	95.0%	90.0%	100.0%	95.0%	100.0%	100.0%	100.0%	94.74%	100.0%	85.71%	87.5%	100.0%	86.96%	100.0%	100.0%	95.24%	100.0%	78.26%	95.24%	100.0%	||	94.67%	[100.0, 100.0, 100.0, 92.31, 100.0, 87.8, 77.78, 100.0, 93.02, 97.44, 97.44, 97.56, 97.44, 83.72, 97.56, 97.44]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	96.88%	100.0%	100.0%	100.0%	90.0%	100.0%	95.0%	90.0%	100.0%	100.0%	95.0%	100.0%	95.0%	100.0%	85.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	95.0%	90.0%	95.24%	86.96%	100.0%	95.24%	100.0%	100.0%	89.47%	100.0%	100.0%	||	96.67%	[100.0, 100.0, 100.0, 94.74, 100.0, 95.0, 90.0, 97.56, 93.02, 97.44, 97.56, 97.44, 100.0, 87.18, 100.0, 100.0]%
Salinas	(3,:flattened,"o_None","TestOpGeq")	|||	93.44%	100.0%	100.0%	90.0%	90.0%	100.0%	100.0%	80.0%	95.0%	80.0%	95.0%	100.0%	95.0%	95.0%	80.0%	100.0%	95.0%	100.0%	100.0%	94.74%	85.71%	100.0%	90.91%	80.0%	90.48%	84.21%	100.0%	95.24%	100.0%	90.48%	88.89%	95.24%	100.0%	||	93.0%	[100.0, 100.0, 92.31, 87.8, 100.0, 95.24, 80.0, 92.68, 82.05, 97.44, 97.56, 97.44, 92.68, 84.21, 97.56, 97.44]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	95.31%	100.0%	100.0%	100.0%	85.0%	100.0%	100.0%	95.0%	70.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	85.0%	90.0%	100.0%	100.0%	90.91%	100.0%	95.24%	100.0%	100.0%	77.78%	95.24%	95.24%	100.0%	100.0%	100.0%	100.0%	73.91%	100.0%	||	95.0%	[100.0, 100.0, 95.24, 91.89, 97.56, 100.0, 97.44, 73.68, 97.56, 97.56, 100.0, 100.0, 100.0, 100.0, 79.07, 94.74]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	93.75%	100.0%	100.0%	100.0%	95.0%	95.0%	80.0%	100.0%	75.0%	100.0%	90.0%	95.0%	95.0%	100.0%	100.0%	75.0%	100.0%	100.0%	100.0%	100.0%	95.0%	90.48%	100.0%	95.24%	75.0%	95.24%	100.0%	100.0%	76.0%	100.0%	100.0%	78.95%	100.0%	||	93.33%	[100.0, 100.0, 100.0, 95.0, 92.68, 88.89, 97.56, 75.0, 97.56, 94.74, 97.44, 84.44, 100.0, 100.0, 76.92, 100.0]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	91.25%	95.0%	90.0%	100.0%	70.0%	100.0%	80.0%	100.0%	60.0%	95.0%	100.0%	100.0%	90.0%	100.0%	100.0%	85.0%	95.0%	95.0%	94.74%	100.0%	93.33%	83.33%	94.12%	90.91%	66.67%	95.0%	95.24%	100.0%	94.74%	100.0%	100.0%	65.38%	100.0%	||	90.67%	[95.0, 92.31, 100.0, 80.0, 90.91, 86.49, 95.24, 63.16, 95.0, 97.56, 100.0, 92.31, 100.0, 100.0, 73.91, 97.44]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	91.56%	100.0%	95.0%	100.0%	80.0%	100.0%	90.0%	95.0%	80.0%	90.0%	100.0%	90.0%	70.0%	95.0%	100.0%	80.0%	100.0%	100.0%	100.0%	100.0%	80.0%	90.91%	81.82%	100.0%	64.0%	85.71%	100.0%	100.0%	93.33%	100.0%	100.0%	84.21%	95.24%	||	91.0%	[100.0, 97.44, 100.0, 80.0, 95.24, 85.71, 97.44, 71.11, 87.8, 100.0, 94.74, 80.0, 97.44, 100.0, 82.05, 97.56]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	94.06%	95.0%	100.0%	100.0%	90.0%	100.0%	90.0%	100.0%	65.0%	100.0%	100.0%	95.0%	95.0%	100.0%	100.0%	75.0%	100.0%	100.0%	95.24%	100.0%	94.74%	95.24%	90.0%	95.24%	72.22%	100.0%	100.0%	100.0%	73.08%	100.0%	100.0%	93.75%	100.0%	||	93.67%	[97.44, 97.56, 100.0, 92.31, 97.56, 90.0, 97.56, 68.42, 100.0, 100.0, 97.44, 82.61, 100.0, 100.0, 83.33, 100.0]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	93.44%	100.0%	95.0%	100.0%	80.0%	100.0%	100.0%	90.0%	85.0%	100.0%	100.0%	100.0%	70.0%	100.0%	100.0%	85.0%	90.0%	95.24%	100.0%	90.91%	88.89%	95.24%	83.33%	94.74%	77.27%	95.24%	100.0%	100.0%	87.5%	100.0%	100.0%	89.47%	100.0%	||	93.0%	[97.56, 97.44, 95.24, 84.21, 97.56, 90.91, 92.31, 80.95, 97.56, 100.0, 100.0, 77.78, 100.0, 100.0, 87.18, 94.74]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	94.06%	100.0%	100.0%	100.0%	75.0%	100.0%	95.0%	90.0%	75.0%	100.0%	100.0%	100.0%	95.0%	100.0%	100.0%	80.0%	95.0%	100.0%	100.0%	100.0%	93.75%	95.24%	90.48%	100.0%	71.43%	95.24%	95.24%	100.0%	86.36%	100.0%	100.0%	84.21%	95.0%	||	93.67%	[100.0, 100.0, 100.0, 83.33, 97.56, 92.68, 94.74, 73.17, 97.56, 97.56, 100.0, 90.48, 100.0, 100.0, 82.05, 95.0]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	90.31%	95.0%	100.0%	100.0%	75.0%	95.0%	85.0%	100.0%	85.0%	100.0%	95.0%	85.0%	85.0%	100.0%	95.0%	55.0%	95.0%	100.0%	95.24%	100.0%	88.24%	90.48%	89.47%	80.0%	62.96%	95.24%	86.36%	100.0%	94.44%	100.0%	100.0%	73.33%	100.0%	||	89.67%	[97.44, 97.56, 100.0, 81.08, 92.68, 87.18, 88.89, 72.34, 97.56, 90.48, 91.89, 89.47, 100.0, 97.44, 62.86, 97.44]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	91.56%	100.0%	95.0%	100.0%	90.0%	100.0%	80.0%	95.0%	70.0%	100.0%	100.0%	90.0%	80.0%	100.0%	100.0%	65.0%	100.0%	95.24%	100.0%	100.0%	94.74%	100.0%	100.0%	100.0%	70.0%	86.96%	100.0%	75.0%	84.21%	100.0%	90.91%	76.47%	95.24%	||	91.0%	[97.56, 97.44, 100.0, 92.31, 100.0, 88.89, 97.44, 70.0, 93.02, 100.0, 81.82, 82.05, 100.0, 95.24, 70.27, 97.56]%
Salinas	(3,:averaged,"o_None","TestOpGeq")	|||	90.31%	100.0%	90.0%	100.0%	70.0%	100.0%	80.0%	80.0%	60.0%	95.0%	100.0%	100.0%	90.0%	100.0%	100.0%	85.0%	95.0%	90.91%	100.0%	100.0%	93.33%	90.91%	100.0%	84.21%	75.0%	95.0%	90.91%	66.67%	94.74%	100.0%	100.0%	80.95%	95.0%	||	89.67%	[95.24, 94.74, 100.0, 80.0, 95.24, 88.89, 82.05, 66.67, 95.0, 95.24, 80.0, 92.31, 100.0, 100.0, 82.93, 95.0]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	73.33%	95.0%	85.0%	40.0%	65.0%	65.0%	95.0%	90.0%	50.0%	65.0%	50.0%	95.0%	85.0%	76.0%	65.38%	42.11%	86.67%	92.86%	86.36%	81.82%	62.5%	50.0%	55.56%	100.0%	94.44%	||	70.91%	[84.44, 73.91, 41.03, 74.29, 76.47, 90.48, 85.71, 55.56, 56.52, 52.63, 97.44, 89.47]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	73.33%	80.0%	75.0%	40.0%	65.0%	95.0%	95.0%	95.0%	45.0%	45.0%	60.0%	100.0%	85.0%	72.73%	75.0%	33.33%	72.22%	86.36%	95.0%	100.0%	50.0%	56.25%	57.14%	100.0%	85.0%	||	70.91%	[76.19, 75.0, 36.36, 68.42, 90.48, 95.0, 97.44, 47.37, 50.0, 58.54, 100.0, 85.0]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	75.0%	55.0%	90.0%	55.0%	75.0%	90.0%	90.0%	95.0%	60.0%	45.0%	70.0%	95.0%	80.0%	78.57%	78.26%	57.89%	65.22%	64.29%	90.0%	90.48%	54.55%	75.0%	63.64%	100.0%	94.12%	||	72.73%	[64.71, 83.72, 56.41, 69.77, 75.0, 90.0, 92.68, 57.14, 56.25, 66.67, 97.44, 86.49]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	74.58%	75.0%	80.0%	50.0%	60.0%	75.0%	100.0%	90.0%	65.0%	50.0%	55.0%	95.0%	100.0%	78.95%	72.73%	76.92%	44.44%	93.75%	86.96%	100.0%	54.17%	71.43%	55.0%	100.0%	80.0%	||	72.27%	[76.92, 76.19, 60.61, 51.06, 83.33, 93.02, 94.74, 59.09, 58.82, 55.0, 97.44, 88.89]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	74.17%	75.0%	90.0%	70.0%	35.0%	85.0%	85.0%	90.0%	50.0%	50.0%	60.0%	100.0%	100.0%	100.0%	78.26%	46.67%	46.67%	73.91%	94.44%	100.0%	52.63%	58.82%	63.16%	95.24%	90.91%	||	71.82%	[85.71, 83.72, 56.0, 40.0, 79.07, 89.47, 94.74, 51.28, 54.05, 61.54, 97.56, 95.24]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	71.25%	70.0%	75.0%	60.0%	30.0%	90.0%	95.0%	85.0%	50.0%	60.0%	65.0%	90.0%	85.0%	77.78%	68.18%	57.14%	54.55%	78.26%	82.61%	94.44%	41.67%	54.55%	65.0%	100.0%	85.0%	||	68.64%	[73.68, 71.43, 58.54, 38.71, 83.72, 88.37, 89.47, 45.45, 57.14, 65.0, 94.74, 85.0]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	73.33%	70.0%	90.0%	65.0%	40.0%	90.0%	95.0%	100.0%	55.0%	25.0%	65.0%	95.0%	90.0%	87.5%	69.23%	76.47%	53.33%	85.71%	90.48%	90.91%	45.83%	50.0%	46.43%	100.0%	85.71%	||	70.91%	[77.78, 78.26, 70.27, 45.71, 87.8, 92.68, 95.24, 50.0, 33.33, 54.17, 97.44, 87.8]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	69.17%	75.0%	60.0%	65.0%	40.0%	85.0%	85.0%	95.0%	50.0%	35.0%	65.0%	95.0%	80.0%	68.18%	70.59%	76.47%	42.11%	89.47%	77.27%	100.0%	29.41%	53.85%	65.0%	100.0%	84.21%	||	66.36%	[71.43, 64.86, 70.27, 41.03, 87.18, 80.95, 97.44, 37.04, 42.42, 65.0, 97.44, 82.05]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	79.17%	85.0%	95.0%	55.0%	75.0%	95.0%	100.0%	85.0%	60.0%	55.0%	65.0%	90.0%	90.0%	80.95%	82.61%	64.71%	62.5%	82.61%	90.91%	100.0%	70.59%	55.0%	68.42%	94.74%	100.0%	||	77.27%	[82.93, 88.37, 59.46, 68.18, 88.37, 95.24, 91.89, 64.86, 55.0, 66.67, 92.31, 94.74]%
IndianPines	(3,false,"o_RCC8","TestOpAll")	|||	78.33%	100.0%	75.0%	75.0%	45.0%	90.0%	100.0%	95.0%	65.0%	45.0%	60.0%	100.0%	90.0%	90.91%	83.33%	57.69%	69.23%	94.74%	100.0%	90.48%	50.0%	56.25%	57.14%	100.0%	100.0%	||	76.36%	[95.24, 78.95, 65.22, 54.55, 92.31, 100.0, 92.68, 56.52, 50.0, 58.54, 100.0, 94.74]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	75.42%	65.0%	95.0%	50.0%	55.0%	80.0%	85.0%	95.0%	50.0%	65.0%	75.0%	100.0%	90.0%	76.47%	82.61%	66.67%	68.75%	88.89%	77.27%	95.0%	66.67%	50.0%	60.0%	95.24%	81.82%	||	73.18%	[70.27, 88.37, 57.14, 61.11, 84.21, 80.95, 95.0, 57.14, 56.52, 66.67, 97.56, 85.71]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	76.25%	75.0%	85.0%	70.0%	60.0%	95.0%	85.0%	95.0%	60.0%	45.0%	60.0%	90.0%	95.0%	65.22%	89.47%	58.33%	60.0%	95.0%	94.44%	100.0%	60.0%	52.94%	70.59%	94.74%	79.17%	||	74.09%	[69.77, 87.18, 63.64, 60.0, 95.0, 89.47, 97.44, 60.0, 48.65, 64.86, 92.31, 86.36]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	71.25%	70.0%	90.0%	50.0%	60.0%	80.0%	85.0%	85.0%	55.0%	50.0%	45.0%	100.0%	85.0%	77.78%	75.0%	50.0%	48.0%	69.57%	77.27%	94.44%	44.0%	66.67%	69.23%	100.0%	100.0%	||	68.64%	[73.68, 81.82, 50.0, 53.33, 74.42, 80.95, 89.47, 48.89, 57.14, 54.55, 100.0, 91.89]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	70.0%	55.0%	80.0%	50.0%	50.0%	70.0%	85.0%	90.0%	65.0%	50.0%	55.0%	95.0%	95.0%	84.62%	59.26%	62.5%	47.62%	73.68%	80.95%	85.71%	59.09%	71.43%	55.0%	100.0%	70.37%	||	67.27%	[66.67, 68.09, 55.56, 48.78, 71.79, 82.93, 87.8, 61.9, 58.82, 55.0, 97.44, 80.85]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	74.17%	85.0%	85.0%	55.0%	40.0%	80.0%	90.0%	95.0%	55.0%	50.0%	60.0%	95.0%	100.0%	80.95%	70.83%	73.33%	50.0%	94.12%	94.74%	95.0%	47.83%	45.45%	52.17%	100.0%	95.24%	||	71.82%	[82.93, 77.27, 62.86, 44.44, 86.49, 92.31, 95.0, 51.16, 47.62, 55.81, 97.44, 97.56]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	75.0%	90.0%	80.0%	70.0%	55.0%	95.0%	95.0%	85.0%	45.0%	50.0%	70.0%	85.0%	80.0%	85.71%	76.19%	51.85%	61.11%	76.0%	86.36%	100.0%	60.0%	55.56%	66.67%	100.0%	88.89%	||	72.73%	[87.8, 78.05, 59.57, 57.89, 84.44, 90.48, 91.89, 51.43, 52.63, 68.29, 91.89, 84.21]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	73.75%	65.0%	85.0%	65.0%	70.0%	90.0%	85.0%	100.0%	60.0%	25.0%	45.0%	95.0%	100.0%	81.25%	68.0%	61.9%	56.0%	100.0%	85.0%	90.91%	54.55%	38.46%	60.0%	95.0%	86.96%	||	71.36%	[72.22, 75.56, 63.41, 62.22, 94.74, 85.0, 95.24, 57.14, 30.3, 51.43, 95.0, 93.02]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	70.42%	75.0%	65.0%	70.0%	50.0%	90.0%	80.0%	85.0%	55.0%	35.0%	65.0%	95.0%	80.0%	68.18%	76.47%	73.68%	55.56%	85.71%	80.0%	89.47%	34.38%	53.85%	65.0%	90.48%	88.89%	||	67.73%	[71.43, 70.27, 71.79, 52.63, 87.8, 80.0, 87.18, 42.31, 42.42, 65.0, 92.68, 84.21]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	73.75%	80.0%	85.0%	65.0%	40.0%	90.0%	85.0%	85.0%	55.0%	45.0%	60.0%	100.0%	95.0%	84.21%	70.83%	61.9%	40.0%	85.71%	73.91%	94.44%	64.71%	60.0%	52.17%	100.0%	100.0%	||	71.36%	[82.05, 77.27, 63.41, 40.0, 87.8, 79.07, 89.47, 59.46, 51.43, 55.81, 100.0, 97.44]%
IndianPines	(3,false,"o_RCC5","TestOpAll")	|||	78.33%	75.0%	90.0%	35.0%	65.0%	90.0%	90.0%	100.0%	65.0%	65.0%	70.0%	100.0%	95.0%	88.24%	81.82%	50.0%	76.47%	94.74%	94.74%	86.96%	61.9%	59.09%	58.33%	90.91%	95.0%	||	76.36%	[81.08, 85.71, 41.18, 70.27, 92.31, 92.31, 93.02, 63.41, 61.9, 63.64, 95.24, 95.0]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	90.0%	80.0%	95.0%	95.0%	90.0%	95.0%	95.0%	80.0%	85.0%	95.0%	80.0%	95.0%	95.0%	94.74%	90.48%	86.36%	100.0%	77.27%	95.0%	||	88.75%	[80.0, 95.0, 95.0, 92.31, 92.68, 90.48, 88.89, 80.95, 95.0]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	92.22%	90.0%	100.0%	95.0%	90.0%	100.0%	90.0%	90.0%	80.0%	95.0%	90.0%	86.96%	100.0%	100.0%	86.96%	90.0%	90.0%	88.89%	100.0%	||	91.25%	[90.0, 93.02, 97.44, 94.74, 93.02, 90.0, 90.0, 84.21, 97.44]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	87.78%	95.0%	100.0%	65.0%	80.0%	85.0%	100.0%	80.0%	85.0%	100.0%	86.36%	100.0%	81.25%	80.0%	80.95%	80.0%	100.0%	85.0%	100.0%	||	86.25%	[90.48, 100.0, 72.22, 80.0, 82.93, 88.89, 88.89, 85.0, 100.0]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	92.78%	95.0%	100.0%	90.0%	80.0%	95.0%	85.0%	100.0%	90.0%	100.0%	86.36%	100.0%	90.0%	94.12%	86.36%	100.0%	86.96%	94.74%	100.0%	||	91.88%	[90.48, 100.0, 90.0, 86.49, 90.48, 91.89, 93.02, 92.31, 100.0]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	91.11%	80.0%	100.0%	90.0%	95.0%	90.0%	85.0%	85.0%	100.0%	95.0%	100.0%	100.0%	90.0%	90.48%	78.26%	94.44%	100.0%	86.96%	86.36%	||	90.0%	[88.89, 100.0, 90.0, 92.68, 83.72, 89.47, 91.89, 93.02, 90.48]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	86.67%	95.0%	100.0%	65.0%	70.0%	90.0%	95.0%	85.0%	80.0%	100.0%	76.0%	100.0%	86.67%	77.78%	75.0%	95.0%	85.0%	94.12%	95.24%	||	85.0%	[84.44, 100.0, 74.29, 73.68, 81.82, 95.0, 85.0, 86.49, 97.56]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	92.22%	85.0%	100.0%	85.0%	85.0%	100.0%	90.0%	95.0%	90.0%	100.0%	89.47%	100.0%	85.0%	89.47%	86.96%	94.74%	95.0%	90.0%	100.0%	||	91.25%	[87.18, 100.0, 85.0, 87.18, 93.02, 92.31, 95.0, 90.0, 100.0]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	91.67%	85.0%	100.0%	80.0%	95.0%	95.0%	85.0%	90.0%	95.0%	100.0%	89.47%	100.0%	94.12%	86.36%	79.17%	100.0%	94.74%	86.36%	100.0%	||	90.63%	[87.18, 100.0, 86.49, 90.48, 86.36, 91.89, 92.31, 90.48, 100.0]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	88.89%	90.0%	100.0%	85.0%	75.0%	80.0%	80.0%	100.0%	95.0%	95.0%	90.0%	95.24%	77.27%	78.95%	76.19%	100.0%	95.24%	90.48%	100.0%	||	87.5%	[90.0, 97.56, 80.95, 76.92, 78.05, 88.89, 97.56, 92.68, 97.44]%
PaviaCentre	(3,false,"o_RCC8","TestOpAll")	|||	93.33%	100.0%	100.0%	90.0%	75.0%	100.0%	95.0%	85.0%	95.0%	100.0%	90.91%	100.0%	90.0%	100.0%	86.96%	90.48%	89.47%	95.0%	100.0%	||	92.5%	[95.24, 100.0, 90.0, 85.71, 93.02, 92.68, 87.18, 95.0, 100.0]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	90.0%	80.0%	95.0%	100.0%	90.0%	90.0%	95.0%	80.0%	85.0%	95.0%	80.0%	95.0%	90.91%	94.74%	94.74%	86.36%	100.0%	77.27%	95.0%	||	88.75%	[80.0, 95.0, 95.24, 92.31, 92.31, 90.48, 88.89, 80.95, 95.0]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	90.56%	90.0%	100.0%	100.0%	85.0%	85.0%	90.0%	90.0%	80.0%	95.0%	90.0%	86.96%	95.24%	100.0%	89.47%	81.82%	85.71%	88.89%	100.0%	||	89.38%	[90.0, 93.02, 97.56, 91.89, 87.18, 85.71, 87.8, 84.21, 97.44]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	87.78%	95.0%	100.0%	65.0%	80.0%	85.0%	100.0%	80.0%	85.0%	100.0%	86.36%	100.0%	81.25%	80.0%	80.95%	80.0%	100.0%	85.0%	100.0%	||	86.25%	[90.48, 100.0, 72.22, 80.0, 82.93, 88.89, 88.89, 85.0, 100.0]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	92.78%	85.0%	100.0%	95.0%	85.0%	95.0%	85.0%	100.0%	90.0%	100.0%	85.0%	100.0%	95.0%	100.0%	86.36%	100.0%	86.96%	85.71%	100.0%	||	91.88%	[85.0, 100.0, 95.0, 91.89, 90.48, 91.89, 93.02, 87.8, 100.0]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	88.89%	85.0%	100.0%	90.0%	90.0%	90.0%	80.0%	85.0%	85.0%	95.0%	85.0%	100.0%	90.0%	94.74%	78.26%	94.12%	85.0%	89.47%	86.36%	||	87.5%	[85.0, 100.0, 90.0, 92.31, 83.72, 86.49, 85.0, 87.18, 90.48]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	86.67%	95.0%	100.0%	65.0%	70.0%	90.0%	95.0%	85.0%	80.0%	100.0%	76.0%	100.0%	86.67%	77.78%	75.0%	95.0%	85.0%	94.12%	95.24%	||	85.0%	[84.44, 100.0, 74.29, 73.68, 81.82, 95.0, 85.0, 86.49, 97.56]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	92.22%	90.0%	100.0%	85.0%	85.0%	100.0%	90.0%	95.0%	85.0%	100.0%	85.71%	100.0%	85.0%	89.47%	86.96%	94.74%	95.0%	94.44%	100.0%	||	91.25%	[87.8, 100.0, 85.0, 87.18, 93.02, 92.31, 95.0, 89.47, 100.0]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	85.0%	70.0%	95.0%	75.0%	70.0%	95.0%	85.0%	90.0%	85.0%	100.0%	77.78%	100.0%	78.95%	87.5%	70.37%	100.0%	90.0%	77.27%	90.91%	||	83.12%	[73.68, 97.44, 76.92, 77.78, 80.85, 91.89, 90.0, 80.95, 95.24]%
