Pavia	(3,false,"o_RCC8","TestOpAll")	|||	83.33%	90.0%	75.0%	60.0%	55.0%	90.0%	100.0%	80.0%	100.0%	100.0%	75.0%	75.0%	92.31%	61.11%	90.0%	95.24%	66.67%	100.0%	100.0%	||	81.25%	[81.82, 75.0, 72.73, 57.89, 90.0, 97.56, 72.73, 100.0, 100.0]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	91.11%	100.0%	100.0%	85.0%	80.0%	90.0%	90.0%	85.0%	90.0%	100.0%	90.91%	100.0%	85.0%	88.89%	85.71%	85.71%	85.0%	100.0%	100.0%	||	90.0%	[95.24, 100.0, 85.0, 84.21, 87.8, 87.8, 85.0, 94.74, 100.0]%
PaviaCentre	(3,false,"o_RCC5","TestOpAll")	|||	92.22%	95.0%	100.0%	85.0%	75.0%	100.0%	95.0%	85.0%	95.0%	100.0%	90.48%	100.0%	89.47%	93.75%	86.96%	90.48%	89.47%	90.48%	100.0%	||	91.25%	[92.68, 100.0, 87.18, 83.33, 93.02, 92.68, 87.18, 92.68, 100.0]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	91.56%	95.0%	100.0%	100.0%	85.0%	100.0%	100.0%	95.0%	65.0%	95.0%	100.0%	95.0%	90.0%	95.0%	95.0%	65.0%	90.0%	100.0%	95.24%	90.91%	80.95%	100.0%	95.24%	95.0%	61.9%	90.48%	90.91%	100.0%	100.0%	95.0%	100.0%	72.22%	100.0%	||	91.0%	[97.44, 97.56, 95.24, 82.93, 100.0, 97.56, 95.0, 63.41, 92.68, 95.24, 97.44, 94.74, 95.0, 97.44, 68.42, 94.74]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	92.5%	100.0%	100.0%	95.0%	95.0%	90.0%	75.0%	95.0%	70.0%	100.0%	90.0%	95.0%	95.0%	100.0%	95.0%	85.0%	100.0%	100.0%	100.0%	100.0%	95.0%	90.0%	93.75%	86.36%	87.5%	95.24%	100.0%	70.37%	95.0%	100.0%	100.0%	85.0%	90.91%	||	92.0%	[100.0, 100.0, 97.44, 95.0, 90.0, 83.33, 90.48, 77.78, 97.56, 94.74, 80.85, 95.0, 100.0, 97.44, 85.0, 95.24]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	92.19%	95.0%	100.0%	100.0%	80.0%	90.0%	80.0%	100.0%	55.0%	95.0%	95.0%	95.0%	90.0%	100.0%	100.0%	100.0%	100.0%	100.0%	95.24%	100.0%	88.89%	90.0%	94.12%	90.91%	78.57%	95.0%	95.0%	86.36%	100.0%	100.0%	100.0%	68.97%	100.0%	||	91.67%	[97.44, 97.56, 100.0, 84.21, 90.0, 86.49, 95.24, 64.71, 95.0, 95.0, 90.48, 94.74, 100.0, 100.0, 81.63, 100.0]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	92.81%	100.0%	95.0%	100.0%	85.0%	100.0%	100.0%	95.0%	80.0%	90.0%	100.0%	90.0%	90.0%	100.0%	100.0%	60.0%	100.0%	100.0%	100.0%	100.0%	89.47%	100.0%	90.91%	100.0%	59.26%	90.0%	95.24%	100.0%	94.74%	100.0%	100.0%	75.0%	100.0%	||	92.33%	[100.0, 97.44, 100.0, 87.18, 100.0, 95.24, 97.44, 68.09, 90.0, 97.56, 94.74, 92.31, 100.0, 100.0, 66.67, 100.0]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	94.38%	95.0%	100.0%	100.0%	95.0%	90.0%	90.0%	100.0%	65.0%	100.0%	100.0%	100.0%	100.0%	100.0%	100.0%	75.0%	100.0%	100.0%	95.24%	100.0%	95.0%	94.74%	100.0%	90.91%	76.47%	100.0%	100.0%	80.0%	90.91%	100.0%	100.0%	88.24%	100.0%	||	94.0%	[97.44, 97.56, 100.0, 95.0, 92.31, 94.74, 95.24, 70.27, 100.0, 100.0, 88.89, 95.24, 100.0, 100.0, 81.08, 100.0]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	92.19%	100.0%	95.0%	100.0%	75.0%	85.0%	100.0%	90.0%	85.0%	100.0%	100.0%	95.0%	95.0%	100.0%	100.0%	70.0%	85.0%	95.24%	100.0%	86.96%	78.95%	100.0%	90.91%	94.74%	73.91%	95.24%	90.91%	100.0%	82.61%	100.0%	100.0%	93.33%	100.0%	||	91.67%	[97.56, 97.44, 93.02, 76.92, 91.89, 95.24, 92.31, 79.07, 97.56, 95.24, 97.44, 88.37, 100.0, 100.0, 80.0, 91.89]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	92.5%	100.0%	100.0%	100.0%	80.0%	95.0%	95.0%	90.0%	60.0%	100.0%	95.0%	100.0%	100.0%	100.0%	100.0%	70.0%	95.0%	100.0%	100.0%	90.91%	94.12%	86.36%	100.0%	100.0%	57.14%	90.91%	95.0%	100.0%	100.0%	100.0%	100.0%	70.0%	100.0%	||	92.0%	[100.0, 100.0, 95.24, 86.49, 90.48, 97.44, 94.74, 58.54, 95.24, 95.0, 100.0, 100.0, 100.0, 100.0, 70.0, 97.44]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	94.69%	95.0%	100.0%	100.0%	80.0%	95.0%	85.0%	100.0%	80.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	85.0%	100.0%	100.0%	95.24%	100.0%	94.12%	100.0%	100.0%	80.0%	84.21%	100.0%	95.24%	100.0%	90.91%	100.0%	100.0%	80.95%	100.0%	||	94.33%	[97.44, 97.56, 100.0, 86.49, 97.44, 91.89, 88.89, 82.05, 100.0, 97.56, 97.44, 95.24, 100.0, 100.0, 82.93, 100.0]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	89.69%	90.0%	100.0%	90.0%	80.0%	95.0%	90.0%	95.0%	75.0%	95.0%	95.0%	85.0%	85.0%	100.0%	95.0%	65.0%	100.0%	100.0%	100.0%	78.26%	84.21%	100.0%	94.74%	90.48%	78.95%	86.36%	90.48%	80.95%	85.0%	90.91%	100.0%	76.47%	100.0%	||	89.0%	[94.74, 100.0, 83.72, 82.05, 97.44, 92.31, 92.68, 76.92, 90.48, 92.68, 82.93, 85.0, 95.24, 97.44, 70.27, 100.0]%
Salinas	(3,false,"o_RCC8","TestOpAll")	|||	90.31%	95.0%	100.0%	100.0%	75.0%	100.0%	95.0%	80.0%	65.0%	95.0%	100.0%	90.0%	90.0%	100.0%	100.0%	65.0%	95.0%	100.0%	95.24%	95.24%	83.33%	95.24%	95.0%	100.0%	48.15%	100.0%	90.91%	90.0%	90.0%	100.0%	100.0%	76.47%	100.0%	||	89.67%	[97.44, 97.56, 97.56, 78.95, 97.56, 95.0, 88.89, 55.32, 97.44, 95.24, 90.0, 90.0, 100.0, 100.0, 70.27, 97.44]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	93.12%	100.0%	100.0%	95.0%	80.0%	100.0%	100.0%	95.0%	65.0%	90.0%	100.0%	95.0%	100.0%	95.0%	100.0%	80.0%	95.0%	100.0%	100.0%	95.0%	80.0%	95.24%	100.0%	100.0%	76.47%	90.0%	90.91%	95.0%	100.0%	95.0%	100.0%	76.19%	95.0%	||	92.67%	[100.0, 100.0, 95.0, 80.0, 97.56, 100.0, 97.44, 70.27, 90.0, 95.24, 95.0, 100.0, 95.0, 100.0, 78.05, 95.0]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	92.5%	100.0%	100.0%	95.0%	90.0%	85.0%	75.0%	100.0%	80.0%	95.0%	95.0%	95.0%	95.0%	100.0%	95.0%	80.0%	100.0%	100.0%	100.0%	100.0%	94.74%	94.44%	93.75%	86.96%	80.0%	95.0%	95.0%	86.36%	90.48%	95.24%	100.0%	80.0%	90.91%	||	92.0%	[100.0, 100.0, 97.44, 92.31, 89.47, 83.33, 93.02, 80.0, 95.0, 95.0, 90.48, 92.68, 97.56, 97.44, 80.0, 95.24]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	92.81%	100.0%	95.0%	100.0%	75.0%	90.0%	80.0%	100.0%	75.0%	100.0%	95.0%	100.0%	95.0%	100.0%	100.0%	85.0%	95.0%	100.0%	90.48%	100.0%	88.24%	90.0%	94.12%	90.91%	65.22%	95.24%	95.0%	95.24%	100.0%	100.0%	100.0%	85.0%	100.0%	||	92.33%	[100.0, 92.68, 100.0, 81.08, 90.0, 86.49, 95.24, 69.77, 97.56, 95.0, 97.56, 97.44, 100.0, 100.0, 85.0, 97.44]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	93.44%	100.0%	95.0%	100.0%	90.0%	95.0%	95.0%	95.0%	65.0%	95.0%	95.0%	100.0%	80.0%	100.0%	100.0%	90.0%	100.0%	100.0%	95.0%	100.0%	94.74%	95.0%	79.17%	100.0%	86.67%	90.48%	90.48%	100.0%	100.0%	100.0%	100.0%	72.0%	100.0%	||	93.0%	[100.0, 95.0, 100.0, 92.31, 95.0, 86.36, 97.44, 74.29, 92.68, 92.68, 100.0, 88.89, 100.0, 100.0, 80.0, 100.0]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	91.56%	95.0%	100.0%	100.0%	85.0%	80.0%	90.0%	100.0%	75.0%	100.0%	100.0%	95.0%	90.0%	90.0%	100.0%	65.0%	100.0%	100.0%	95.24%	100.0%	73.91%	80.0%	100.0%	83.33%	65.22%	100.0%	95.24%	100.0%	100.0%	100.0%	90.91%	92.86%	100.0%	||	91.0%	[97.44, 97.56, 100.0, 79.07, 80.0, 94.74, 90.91, 69.77, 100.0, 97.56, 97.44, 94.74, 94.74, 95.24, 76.47, 100.0]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	91.88%	100.0%	95.0%	90.0%	75.0%	90.0%	95.0%	90.0%	80.0%	85.0%	100.0%	100.0%	95.0%	100.0%	100.0%	80.0%	95.0%	86.96%	100.0%	94.74%	88.24%	94.74%	95.0%	90.0%	76.19%	94.44%	86.96%	100.0%	90.48%	86.96%	100.0%	88.89%	100.0%	||	91.33%	[93.02, 97.44, 92.31, 81.08, 92.31, 95.0, 90.0, 78.05, 89.47, 93.02, 100.0, 92.68, 93.02, 100.0, 84.21, 97.44]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	90.0%	100.0%	85.0%	95.0%	75.0%	90.0%	95.0%	90.0%	60.0%	95.0%	100.0%	100.0%	100.0%	90.0%	95.0%	70.0%	100.0%	100.0%	100.0%	100.0%	83.33%	90.0%	79.17%	100.0%	63.16%	90.48%	90.91%	100.0%	100.0%	90.0%	100.0%	63.64%	95.24%	||	89.33%	[100.0, 91.89, 97.44, 78.95, 90.0, 86.36, 94.74, 61.54, 92.68, 95.24, 100.0, 100.0, 90.0, 97.44, 66.67, 97.56]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	91.56%	95.0%	100.0%	100.0%	95.0%	90.0%	85.0%	100.0%	80.0%	90.0%	95.0%	95.0%	85.0%	100.0%	95.0%	70.0%	90.0%	100.0%	95.24%	100.0%	76.0%	94.74%	89.47%	90.91%	64.0%	94.74%	95.0%	100.0%	94.44%	100.0%	100.0%	82.35%	100.0%	||	91.0%	[97.44, 97.56, 100.0, 84.44, 92.31, 87.18, 95.24, 71.11, 92.31, 95.0, 97.44, 89.47, 100.0, 97.44, 75.68, 94.74]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	90.31%	95.0%	100.0%	100.0%	70.0%	95.0%	80.0%	95.0%	70.0%	100.0%	90.0%	90.0%	85.0%	100.0%	100.0%	75.0%	100.0%	100.0%	90.91%	100.0%	70.0%	86.36%	94.12%	100.0%	77.78%	90.91%	94.74%	94.74%	89.47%	86.96%	100.0%	71.43%	100.0%	||	89.67%	[97.44, 95.24, 100.0, 70.0, 90.48, 86.49, 97.44, 73.68, 95.24, 92.31, 92.31, 87.18, 93.02, 100.0, 73.17, 100.0]%
Salinas	(3,false,"o_RCC5","TestOpAll")	|||	91.56%	100.0%	100.0%	100.0%	70.0%	100.0%	80.0%	90.0%	65.0%	95.0%	100.0%	95.0%	95.0%	100.0%	100.0%	80.0%	95.0%	100.0%	90.91%	100.0%	73.68%	90.91%	100.0%	85.71%	72.22%	95.0%	90.91%	86.36%	95.0%	100.0%	100.0%	84.21%	100.0%	||	91.0%	[100.0, 95.24, 100.0, 71.79, 95.24, 88.89, 87.8, 68.42, 95.0, 95.24, 90.48, 95.0, 100.0, 100.0, 82.05, 97.44]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	96.67%	95.0%	95.0%	95.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	86.96%	100.0%	95.0%	||	96.0%	[97.44, 97.44, 97.44, 93.02, 100.0, 95.0]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	99.17%	100.0%	100.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	100.0%	95.24%	100.0%	100.0%	||	99.0%	[100.0, 100.0, 100.0, 97.56, 97.44, 100.0]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	99.17%	100.0%	100.0%	100.0%	100.0%	95.0%	100.0%	100.0%	100.0%	100.0%	95.24%	100.0%	100.0%	||	99.0%	[100.0, 100.0, 100.0, 97.56, 97.44, 100.0]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	97.5%	100.0%	95.0%	95.0%	100.0%	95.0%	100.0%	100.0%	95.0%	95.0%	95.24%	100.0%	100.0%	||	97.0%	[100.0, 95.0, 95.0, 97.56, 97.44, 100.0]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	96.67%	100.0%	95.0%	95.0%	100.0%	95.0%	95.0%	100.0%	95.0%	100.0%	95.24%	90.48%	100.0%	||	96.0%	[100.0, 95.0, 97.44, 97.56, 92.68, 97.44]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	97.5%	95.0%	95.0%	95.0%	100.0%	100.0%	100.0%	100.0%	95.0%	100.0%	95.24%	100.0%	95.24%	||	97.0%	[97.44, 95.0, 97.44, 97.56, 100.0, 97.56]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	95.0%	100.0%	80.0%	100.0%	100.0%	90.0%	100.0%	100.0%	100.0%	86.96%	100.0%	100.0%	86.96%	||	94.0%	[100.0, 88.89, 93.02, 100.0, 94.74, 93.02]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	96.67%	100.0%	90.0%	100.0%	100.0%	90.0%	100.0%	95.24%	100.0%	100.0%	95.24%	94.74%	95.24%	||	96.0%	[97.56, 94.74, 100.0, 97.56, 92.31, 97.56]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	98.33%	100.0%	95.0%	100.0%	100.0%	100.0%	95.0%	100.0%	95.0%	100.0%	100.0%	95.24%	100.0%	||	98.0%	[100.0, 95.0, 100.0, 100.0, 97.56, 97.44]%
Salinas-A	(3,false,"o_RCC5","TestOpAll")	|||	97.5%	100.0%	95.0%	100.0%	100.0%	95.0%	95.0%	100.0%	100.0%	100.0%	95.24%	90.48%	100.0%	||	97.0%	[100.0, 97.44, 100.0, 97.56, 92.68, 97.44]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	77.22%	85.0%	80.0%	80.0%	55.0%	55.0%	100.0%	45.0%	100.0%	95.0%	73.91%	69.57%	84.21%	55.0%	78.57%	95.24%	56.25%	95.24%	82.61%	||	74.38%	[79.07, 74.42, 82.05, 55.0, 64.71, 97.56, 50.0, 97.56, 88.37]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	77.22%	75.0%	70.0%	85.0%	80.0%	40.0%	100.0%	60.0%	100.0%	85.0%	75.0%	58.33%	85.0%	69.57%	53.33%	95.24%	80.0%	100.0%	77.27%	||	74.38%	[75.0, 63.64, 85.0, 74.42, 45.71, 97.56, 68.57, 100.0, 80.95]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	77.22%	70.0%	75.0%	80.0%	60.0%	60.0%	100.0%	65.0%	95.0%	90.0%	63.64%	65.22%	72.73%	66.67%	63.16%	100.0%	81.25%	95.0%	90.0%	||	74.38%	[66.67, 69.77, 76.19, 63.16, 61.54, 100.0, 72.22, 95.0, 90.0]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	71.11%	75.0%	65.0%	70.0%	55.0%	35.0%	100.0%	50.0%	100.0%	90.0%	68.18%	59.09%	66.67%	61.11%	50.0%	95.24%	58.82%	95.24%	75.0%	||	67.5%	[71.43, 61.9, 68.29, 57.89, 41.18, 97.56, 54.05, 97.56, 81.82]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	76.11%	75.0%	75.0%	75.0%	65.0%	45.0%	100.0%	60.0%	95.0%	95.0%	75.0%	65.22%	75.0%	56.52%	64.29%	95.24%	66.67%	100.0%	86.36%	||	73.12%	[75.0, 69.77, 75.0, 60.47, 52.94, 97.56, 63.16, 97.44, 90.48]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	79.44%	65.0%	70.0%	95.0%	65.0%	65.0%	95.0%	60.0%	100.0%	100.0%	92.86%	73.68%	82.61%	56.52%	68.42%	95.0%	66.67%	95.24%	86.96%	||	76.88%	[76.47, 71.79, 88.37, 60.47, 66.67, 95.0, 63.16, 97.56, 93.02]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	76.11%	70.0%	85.0%	90.0%	55.0%	40.0%	100.0%	55.0%	100.0%	90.0%	77.78%	73.91%	72.0%	61.11%	61.54%	95.24%	64.71%	100.0%	72.0%	||	73.12%	[73.68, 79.07, 80.0, 57.89, 48.48, 97.56, 59.46, 100.0, 80.0]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	73.89%	60.0%	70.0%	75.0%	50.0%	50.0%	100.0%	65.0%	100.0%	95.0%	70.59%	60.87%	83.33%	52.63%	58.82%	100.0%	52.0%	100.0%	90.48%	||	70.62%	[64.86, 65.12, 78.95, 51.28, 54.05, 100.0, 57.78, 100.0, 92.68]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	76.11%	75.0%	80.0%	85.0%	50.0%	60.0%	100.0%	50.0%	100.0%	85.0%	83.33%	69.57%	80.95%	52.63%	60.0%	90.91%	52.63%	100.0%	94.44%	||	73.12%	[78.95, 74.42, 82.93, 51.28, 60.0, 95.24, 51.28, 100.0, 89.47]%
Pavia	(1,false,"o_None","TestOpGeq")	|||	77.22%	80.0%	70.0%	95.0%	55.0%	45.0%	100.0%	55.0%	100.0%	95.0%	84.21%	66.67%	79.17%	61.11%	60.0%	100.0%	52.38%	100.0%	86.36%	||	74.38%	[82.05, 68.29, 86.36, 57.89, 51.43, 100.0, 53.66, 100.0, 90.48]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	46.11%	45.0%	20.0%	50.0%	50.0%	60.0%	40.0%	45.0%	60.0%	45.0%	45.0%	44.44%	52.63%	43.48%	63.16%	36.36%	31.03%	50.0%	60.0%	||	39.38%	[45.0, 27.59, 51.28, 46.51, 61.54, 38.1, 36.73, 54.55, 51.43]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	43.33%	60.0%	20.0%	45.0%	20.0%	40.0%	30.0%	65.0%	55.0%	55.0%	54.55%	30.77%	47.37%	21.05%	38.1%	31.58%	50.0%	47.83%	61.11%	||	36.25%	[57.14, 24.24, 46.15, 20.51, 39.02, 30.77, 56.52, 51.16, 57.89]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	55.56%	75.0%	50.0%	50.0%	30.0%	60.0%	75.0%	60.0%	55.0%	45.0%	71.43%	45.45%	45.45%	75.0%	57.14%	60.0%	50.0%	64.71%	45.0%	||	50.0%	[73.17, 47.62, 47.62, 42.86, 58.54, 66.67, 54.55, 59.46, 45.0]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	46.11%	50.0%	20.0%	45.0%	50.0%	30.0%	60.0%	75.0%	35.0%	50.0%	50.0%	21.05%	39.13%	47.62%	42.86%	70.59%	45.45%	41.18%	62.5%	||	39.38%	[50.0, 20.51, 41.86, 48.78, 35.29, 64.86, 56.6, 37.84, 55.56]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	50.56%	50.0%	20.0%	70.0%	60.0%	45.0%	50.0%	50.0%	60.0%	50.0%	52.63%	40.0%	48.28%	42.86%	56.25%	43.48%	52.63%	66.67%	55.56%	||	44.38%	[51.28, 26.67, 57.14, 50.0, 50.0, 46.51, 51.28, 63.16, 52.63]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	40.0%	25.0%	35.0%	45.0%	30.0%	35.0%	25.0%	55.0%	80.0%	30.0%	25.0%	36.84%	36.0%	37.5%	46.67%	26.32%	39.29%	66.67%	42.86%	||	32.5%	[25.0, 35.9, 40.0, 33.33, 40.0, 25.64, 45.83, 72.73, 35.29]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	47.78%	50.0%	40.0%	60.0%	45.0%	55.0%	40.0%	40.0%	50.0%	50.0%	58.82%	27.59%	48.0%	75.0%	68.75%	44.44%	40.0%	38.46%	58.82%	||	41.25%	[54.05, 32.65, 53.33, 56.25, 61.11, 42.11, 40.0, 43.48, 54.05]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	46.67%	40.0%	75.0%	40.0%	50.0%	50.0%	45.0%	55.0%	30.0%	35.0%	34.78%	46.88%	44.44%	62.5%	55.56%	37.5%	50.0%	46.15%	50.0%	||	40.0%	[37.21, 57.69, 42.11, 55.56, 52.63, 40.91, 52.38, 36.36, 41.18]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	45.0%	50.0%	55.0%	45.0%	50.0%	35.0%	55.0%	40.0%	40.0%	35.0%	40.0%	45.83%	56.25%	50.0%	36.84%	45.83%	38.1%	61.54%	38.89%	||	38.12%	[44.44, 50.0, 50.0, 50.0, 35.9, 50.0, 39.02, 48.48, 36.84]%
Pavia	(3,:flattened,"o_None","TestOpGeq")	|||	45.0%	30.0%	35.0%	35.0%	55.0%	35.0%	55.0%	65.0%	45.0%	50.0%	40.0%	50.0%	58.33%	40.74%	58.33%	45.83%	38.24%	60.0%	37.04%	||	38.12%	[34.29, 41.18, 43.75, 46.81, 43.75, 50.0, 48.15, 51.43, 42.55]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	81.11%	70.0%	70.0%	85.0%	75.0%	55.0%	100.0%	75.0%	100.0%	100.0%	77.78%	70.0%	80.95%	75.0%	64.71%	95.24%	78.95%	100.0%	83.33%	||	78.75%	[73.68, 70.0, 82.93, 75.0, 59.46, 97.56, 76.92, 100.0, 90.91]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	82.78%	75.0%	70.0%	95.0%	65.0%	75.0%	90.0%	80.0%	100.0%	95.0%	83.33%	77.78%	79.17%	68.42%	71.43%	94.74%	76.19%	100.0%	95.0%	||	80.62%	[78.95, 73.68, 86.36, 66.67, 73.17, 92.31, 78.05, 100.0, 95.0]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	84.44%	80.0%	70.0%	90.0%	80.0%	80.0%	100.0%	70.0%	95.0%	95.0%	84.21%	82.35%	85.71%	69.57%	72.73%	100.0%	77.78%	100.0%	90.48%	||	82.5%	[82.05, 75.68, 87.8, 74.42, 76.19, 100.0, 73.68, 97.44, 92.68]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	77.22%	80.0%	55.0%	70.0%	75.0%	70.0%	90.0%	60.0%	100.0%	95.0%	69.57%	73.33%	77.78%	65.22%	66.67%	90.0%	75.0%	95.24%	82.61%	||	74.38%	[74.42, 62.86, 73.68, 69.77, 68.29, 90.0, 66.67, 97.56, 88.37]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	82.22%	75.0%	90.0%	85.0%	70.0%	65.0%	100.0%	65.0%	100.0%	90.0%	88.24%	78.26%	77.27%	63.64%	81.25%	95.24%	72.22%	100.0%	85.71%	||	80.0%	[81.08, 83.72, 80.95, 66.67, 72.22, 97.56, 68.42, 100.0, 87.8]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	81.67%	85.0%	70.0%	70.0%	60.0%	75.0%	95.0%	90.0%	100.0%	90.0%	70.83%	73.68%	82.35%	85.71%	71.43%	90.48%	69.23%	100.0%	100.0%	||	79.38%	[77.27, 71.79, 75.68, 70.59, 73.17, 92.68, 78.26, 100.0, 94.74]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	82.78%	70.0%	95.0%	95.0%	75.0%	45.0%	100.0%	70.0%	100.0%	95.0%	82.35%	67.86%	79.17%	71.43%	90.0%	95.24%	87.5%	100.0%	82.61%	||	80.62%	[75.68, 79.17, 86.36, 73.17, 60.0, 97.56, 77.78, 100.0, 88.37]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	74.44%	65.0%	70.0%	90.0%	60.0%	55.0%	90.0%	50.0%	100.0%	90.0%	72.22%	51.85%	78.26%	50.0%	73.33%	100.0%	62.5%	100.0%	94.74%	||	71.25%	[68.42, 59.57, 83.72, 54.55, 62.86, 94.74, 55.56, 100.0, 92.31]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	77.78%	65.0%	80.0%	85.0%	65.0%	55.0%	100.0%	70.0%	100.0%	80.0%	72.22%	69.57%	70.83%	65.0%	61.11%	95.24%	77.78%	100.0%	88.89%	||	75.0%	[68.42, 74.42, 77.27, 65.0, 57.89, 97.56, 73.68, 100.0, 84.21]%
Pavia	(3,:averaged,"o_None","TestOpGeq")	|||	77.22%	55.0%	90.0%	75.0%	60.0%	60.0%	100.0%	85.0%	100.0%	70.0%	68.75%	64.29%	78.95%	60.0%	66.67%	100.0%	70.83%	100.0%	93.33%	||	74.38%	[61.11, 75.0, 76.92, 60.0, 63.16, 100.0, 77.27, 100.0, 80.0]%
